ell,L_over_M,resolution,observer,kappa_c_U,gamma_eff_over_kappa_c,kappa_U_transition
2,80.0,4096,cosmological_horizon,1.931457966179822,7.703256055387482,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9320669866295137,7.699075185753297,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9326760070792055,7.694638427486965,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9332850275288975,7.689956769898118,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9338940479785893,7.685042132453101,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9345030684282811,7.679907256302422,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9351120888779731,7.674565596216548,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.935721109327665,7.669031214516758,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9363301297773567,7.663318677876058,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9369391502270488,7.657442958142889,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9375481706767406,7.6514193380229525,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9381571911264324,7.645263322517519,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9387662115761242,7.6389905561229,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9393752320258162,7.632616746628757,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.939984252475508,7.626157595671583,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9405932729251998,7.619628735833376,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9412022933748918,7.6130456746074735,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9418113138245836,7.606423744867574,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9424203342742754,7.599778061762926,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9430293547239672,7.593123485629007,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9436383751736592,7.586474590610357,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.944247395623351,7.579845638787894,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9448564160730428,7.57325055899168,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9454654365227348,7.56670293026882,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9460744569724266,7.560215969509459,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9466834774221184,7.553802522320883,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9472924978718105,7.547475057530031,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9479015183215023,7.541245664171085,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.948510538771194,7.5351260508624565,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9491195592208859,7.5291275473094865,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9497285796705779,7.523261107293529,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9503376001202697,7.517537313012069,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9509466205699615,7.5119663803545205,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9515556410196535,7.506558165046067,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9521646614693453,7.501322169148493,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.952773681919037,7.496267547659029,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9533827023687291,7.491403115438203,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.953991722818421,7.486737353792349,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9546007432681127,7.482278416687433,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9552097637178045,7.478034136675887,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9558187841674965,7.474012030265743,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9564278046171883,7.470219302410089,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9570368250668801,7.466662850347839,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9576458455165722,7.463349266793482,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.958254865966264,7.460284841869136,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9588638864159558,7.457475564259574,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9594729068656478,7.454927121478237,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9600819273153396,7.452644898978206,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9606909477650314,7.450633978077816,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9612999682147232,7.448899133004241,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9619089886644152,7.447444826852059,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.962518009114107,7.446275206216436,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9631270295637988,7.445394094888297,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9637360500134908,7.444804986340789,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9643450704631826,7.4445110351633925,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9649540909128744,7.444515047296654,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9655631113625665,7.444819469198238,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9661721318122583,7.44542637592161,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.96678115226195,7.446337457967348,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9673901727116418,7.447554007196442,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9679991931613339,7.449076901660887,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9686082136110257,7.450906589251249,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9692172340607175,7.4530430704808746,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9698262545104095,7.455485880206074,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9704352749601013,7.458234068258934,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.971044295409793,7.461286179384793,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.971653315859485,7.4646402322066745,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.972262336309177,7.468293697226043,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9728713567588687,7.472243474251865,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9734803772085605,7.47648586911566,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9740893976582525,7.481016569644528,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9746984181079443,7.485830621302837,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9753074385576361,7.4909224023835606,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9759164590073282,7.496285598903283,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.97652547945702,7.501913179511194,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9771344999067118,7.50779737034909,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9777435203564036,7.513929630193714,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9783525408060956,7.520300626261777,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9789615612557874,7.526900210483998,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9795705817054792,7.533717396936502,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9801796021551712,7.5407403406535884,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.980788622604863,7.5479563179292155,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9813976430545548,7.555351708648519,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9820066635042468,7.562911981148757,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9826156839539386,7.570621679861635,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9832247044036304,7.578464416210738,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9838337248533222,7.586422863345061,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9844427453030142,7.5944787551193045,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.985051765752706,7.602612889999986,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9856607862023978,7.610805140259019,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9862698066520899,7.619034467229443,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9868788271017817,7.627278943006009,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9874878475514735,7.635515779176272,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9880968680011655,7.643721363282226,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9887058884508573,7.651871303192151,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.989314908900549,7.659940480260026,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9899239293502409,7.6679031113425085,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.990532949799933,7.675732819895155,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9911419702496247,7.683402716738239,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9917509906993165,7.690885490459479,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9923600111490085,7.698153507040692,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9929690315987003,7.70517891891602,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9935780520483921,7.711933783160739,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9941870724980841,7.7183901877699475,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.994796092947776,7.724520385903461,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9954051133974677,7.730296936652563,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9960141338471595,7.735692851437214,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9966231542968516,7.740681744820406,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9972321747465434,7.7452379878938915,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9978411951962352,7.7493368629053005,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9984502156459272,7.752954717145557,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.999059236095619,7.756069114141234,2.0002772769950026
2,80.0,4096,cosmological_horizon,1.9996682565453108,7.758658980250112,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0002772769950026,7.760704744711563,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0008862974446946,7.762188470963049,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0014953178943866,7.763093977381653,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.002104338344078,7.763406945635299,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.00271335879377,7.763115014982249,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.003322379243462,7.7622078610838745,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.003931399693154,7.760677258075295,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.004540420142846,7.758517123060899,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0051494405925374,7.755723542320707,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0057584610422294,7.752294779068909,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0063674814919215,7.748231262853251,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.006976501941613,7.743535560714267,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.007585522391305,7.738212331096056,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.008194542840997,7.732268261537628,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0088035632906887,7.7257119910945065,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0094125837403807,7.71855401918464,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0100216041900727,7.710806602562002,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0106306246397643,7.702483642142246,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0112396450894563,7.693600561395479,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0118486655391483,7.684174178613865,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.01245768598884,7.674222574603442,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.013066706438532,7.663764957757875,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.013675726888224,7.652821528373849,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0142847473379155,7.641413343708481,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0148937677876075,7.629562185472805,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.015502788237299,7.617290430851006,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.016111808686991,7.604620928489797,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.016720829136683,7.591576880108937,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0173298495863747,7.578181728943935,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0179388700360668,7.564459055209942,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0185478904857588,7.550432479303171,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0191569109354504,7.536125573015216,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0197659313851424,7.5215617787882305,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0203749518348344,7.506764336929333,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.020983972284526,7.4917562210128885,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.021592992734218,7.476560081076332,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.02220201318391,7.461198193981852,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0228110336336016,7.445692421237934,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0234200540832936,7.430064173384749,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0240290745329856,7.414334380698375,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.024638094982677,7.398523469635172,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0252471154323692,7.382651344556627,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0258561358820613,7.366737374438338,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.026465156331753,7.35080038375577,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.027074176781445,7.334858647154777,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0276831972311364,7.318929887785566,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0282922176808285,7.303031278338715,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0289012381305205,7.287179444636274,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.029510258580212,7.27139047151892,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.030119279029904,7.255679910361825,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.030728299479596,7.240062787915888,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0313373199292877,7.224553616577008,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0319463403789797,7.20916640520371,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0325553608286717,7.193914670515772,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0331643812783633,7.17881144895955,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0337734017280553,7.16386930856395,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0343824221777473,7.149100360850089,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.034991442627439,7.134516272178586,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.035600463077131,7.120128275068866,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.036209483526823,7.105947178827781,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0368185039765145,7.091983379373196,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0374275244262066,7.0782468684789075,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.038036544875898,7.064747242123531,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.03864556532559,7.051493707866357,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.039254585775282,7.038495091187199,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0398636062249738,7.025759840780855,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.040472626674666,7.013296032743224,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.041081647124358,7.001111373681724,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0416906675740494,6.989213202371998,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0422996880237414,6.977608490257265,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0429087084734334,6.966303840846302,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.043517728923125,6.955305487653053,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.044126749372817,6.944619290782878,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.044735769822509,6.9342507321374205,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0453447902722006,6.924204909585788,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0459538107218926,6.9144865293506825,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0465628311715847,6.9050998972021675,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0471718516212762,6.896048908461401,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0477808720709683,6.887337036216989,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0483898925206603,6.878967318617316,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.048998912970352,6.87094234449683,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.049607933420044,6.863264237798293,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0502169538697355,6.855934640718669,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0508259743194275,6.848954695494637,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0514349947691195,6.8423250249840795,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.052044015218811,6.8360457121182,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.052653035668503,6.830116278147279,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.053262056118195,6.824535659901737,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0538710765678867,6.819302186150171,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0544800970175787,6.81441355291437,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0550891174672707,6.809866798322309,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0556981379169623,6.805658276756464,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0563071583666543,6.801783632495779,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0569161788163464,6.798237773285295,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.057525199266038,6.795014843894116,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.05813421971573,6.79210819970604,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.058743240165422,6.789510381080213,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0593522606151136,6.787213088341794,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0599612810648056,6.785207157964992,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0605703015144976,6.783482540216806,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.061179321964189,6.782028278704809,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.061788342413881,6.780832492454349,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.062397362863573,6.779882360447459,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.063006383313265,6.779164109778555,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.063615403762957,6.778663007478208,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0642244242126484,6.778363356789052,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0648334446623404,6.778248498416481,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0654424651120324,6.778300817335163,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.066051485561724,6.7785017557953875,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.066660506011416,6.778831833019252,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.067269526461108,6.779270672310054,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0678785469107996,6.77979703606955,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0684875673604917,6.780388869304114,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0690965878101837,6.7810233518811245,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0697056082598753,6.781676960244938,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0703146287095673,6.782325538751117,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0709236491592593,6.782944380588582,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.071532669608951,6.783508318793694,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.072141690058643,6.783991826936264,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0727507105083345,6.7843691293911474,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0733597309580265,6.784614320693753,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0739687514077185,6.784701493349433,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.07457777185741,6.784604873459758,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.075186792307102,6.784298962826287,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.075795812756794,6.783758686575162,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0764048332064857,6.782959544720464,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0770138536561777,6.781877766231308,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0776228741058698,6.780490463532949,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0782318945555613,6.778775785873852,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0788409150052534,6.77671306940735,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0794499354549454,6.774282981796821,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.080058955904637,6.771467659498663,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.080667976354329,6.768250835625363,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.081276996804021,6.764617956412254,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0818860172537126,6.760556284376926,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0824950377034046,6.7560549867362365,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0831040581530966,6.7511052076855735,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.083713078602788,6.745700123238301,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0843220990524802,6.739834978039744,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.084931119502172,6.733507103630676,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.085540139951864,6.726715917777627,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.086149160401556,6.719462905560718,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0867581808512474,6.711751582335681,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0873672013009394,6.703587439568745,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0879762217506315,6.694977874813784,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.088585242200323,6.685932106919058,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.089194262650015,6.67646107853096,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.089803283099707,6.666577347264456,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0904123035493987,6.656294967430274,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0910213239990907,6.645629364635911,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0916303444487827,6.63459720477015,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0922393648984743,6.623216259641485,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0928483853481663,6.611505270845514,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0934574057978583,6.5994838137956515,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.09406642624755,6.5871721635109,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.094675446697242,6.57459116344403,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0952844671469335,6.561762098892554,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0958934875966255,6.548706575767164,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0965025080463175,6.53544640593803,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.097111528496009,6.522003499541595,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.097720548945701,6.508399765059927,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.098329569395393,6.494657017410607,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0989385898450847,6.480796894112503,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.0995476102947768,6.466840779917101,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.100156630744469,6.45280973949005,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1007656511941604,6.438724458128919,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1013746716438524,6.424605190321166,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1019836920935444,6.410471715547293,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.102592712543236,6.3963433013012025,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.103201732992928,6.382238672469046,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.10381075344262,6.368175986821574,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1044197738923116,6.35417281615097,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1050287943420036,6.340246132436148,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1056378147916957,6.326412298562837,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1062468352413872,6.312687063061782,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1068558556910792,6.299085558603695,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.107464876140771,6.285622303438965,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.108073896590463,6.272311205590769,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.108682917040155,6.2591655693069095,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1092919374898464,6.246198103380701,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1099009579395385,6.23342093117524,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1105099783892305,6.220845601497022,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.111118998838922,6.2084831006456,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.111728019288614,6.19634386507925,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.112337039738306,6.184437794162313,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1129460601879977,6.172774263472547,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1135550806376897,6.161362137786474,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1141641010873817,6.150209783791714,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1147731215370733,6.1393250827083214,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1153821419867653,6.128715442077102,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1159911624364574,6.118387807025241,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.116600182886149,6.108348670838919,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.117209203335841,6.098604084618904,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.117818223785533,6.08915966599811,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1184272442352245,6.080020606865146,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1190362646849166,6.071191680168483,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.119645285134608,6.0626772454326145,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1202543055843,6.0544812532498336,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.120863326033992,6.0466072485703215,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1214723464836838,6.03905837275554,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.122081366933376,6.031837364462582,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.122690387383068,6.024946559196165,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1232994078327594,6.018387887672918,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1239084282824514,6.012162872951305,2.0002772769950026
2,80.0,4096,cosmological_horizon,2.1245174487321434,6.006272626093845,2.0002772769950026
