ell,L_over_M,observer,kappa_c_U,gamma_eff_over_kappa_c
1,160.0,r/M=16,3.0529548966108515,0.9296190488144883
1,160.0,r/M=16,3.053263446856639,0.9296798123681606
1,160.0,r/M=16,3.053571997102427,0.9297405313434004
1,160.0,r/M=16,3.0538805473482147,0.9298012056619113
1,160.0,r/M=16,3.0541890975940023,0.9298618354802862
1,160.0,r/M=16,3.05449764783979,0.9299224209735416
1,160.0,r/M=16,3.0548061980855774,0.929982961865336
1,160.0,r/M=16,3.055114748331365,0.9300434583398971
1,160.0,r/M=16,3.0554232985771526,0.930103910512367
1,160.0,r/M=16,3.05573184882294,0.9301643182629976
1,160.0,r/M=16,3.0560403990687277,0.9302246818358906
1,160.0,r/M=16,3.0563489493145153,0.930285001065241
1,160.0,r/M=16,3.056657499560303,0.9303452761629106
1,160.0,r/M=16,3.0569660498060904,0.9304055070413914
1,160.0,r/M=16,3.0572746000518785,0.9304656936592319
1,160.0,r/M=16,3.057583150297666,0.9305258362467167
1,160.0,r/M=16,3.0578917005434536,0.9305859347946343
1,160.0,r/M=16,3.058200250789241,0.930645989312196
1,160.0,r/M=16,3.0585088010350288,0.9307059998086133
1,160.0,r/M=16,3.0588173512808163,0.930765966302309
1,160.0,r/M=16,3.059125901526604,0.9308258887978886
1,160.0,r/M=16,3.0594344517723915,0.9308857674795796
1,160.0,r/M=16,3.059743002018179,0.9309456022782968
1,160.0,r/M=16,3.0600515522639666,0.9310053932907596
1,160.0,r/M=16,3.060360102509754,0.9310651404294598
1,160.0,r/M=16,3.060668652755542,0.93112484374506
1,160.0,r/M=16,3.06097720300133,0.9311845034356048
1,160.0,r/M=16,3.0612857532471174,0.9312441194320089
1,160.0,r/M=16,3.061594303492905,0.9313036916697925
1,160.0,r/M=16,3.0619028537386925,0.9313632202548866
1,160.0,r/M=16,3.06221140398448,0.9314227052840106
1,160.0,r/M=16,3.0625199542302677,0.9314821467203188
1,160.0,r/M=16,3.0628285044760553,0.9315415445822343
1,160.0,r/M=16,3.063137054721843,0.9316008989204192
1,160.0,r/M=16,3.0634456049676304,0.9316602097579022
1,160.0,r/M=16,3.063754155213418,0.9317194771177116
1,160.0,r/M=16,3.0640627054592056,0.9317787009676078
1,160.0,r/M=16,3.064371255704993,0.9318378814043101
1,160.0,r/M=16,3.064679805950781,0.9318970185844118
1,160.0,r/M=16,3.0649883561965687,0.9319561123282911
1,160.0,r/M=16,3.0652969064423563,0.9320151625576514
1,160.0,r/M=16,3.065605456688144,0.9320741695534395
1,160.0,r/M=16,3.0659140069339315,0.9321331333847407
1,160.0,r/M=16,3.066222557179719,0.932192053816665
1,160.0,r/M=16,3.0665311074255066,0.9322509309090865
1,160.0,r/M=16,3.066839657671294,0.9323097648554438
1,160.0,r/M=16,3.0671482079170818,0.9323685555774403
1,160.0,r/M=16,3.0674567581628693,0.9324273030474418
1,160.0,r/M=16,3.067765308408657,0.9324860073115053
1,160.0,r/M=16,3.0680738586544445,0.9325446684341103
1,160.0,r/M=16,3.068382408900232,0.9326032865027649
1,160.0,r/M=16,3.06869095914602,0.9326618612825791
1,160.0,r/M=16,3.0689995093918077,0.9327203929347518
1,160.0,r/M=16,3.0693080596375952,0.9327788816158765
1,160.0,r/M=16,3.069616609883383,0.9328373270864575
1,160.0,r/M=16,3.0699251601291704,0.9328957294570311
1,160.0,r/M=16,3.070233710374958,0.9329540887966828
1,160.0,r/M=16,3.0705422606207455,0.9330124051100182
1,160.0,r/M=16,3.070850810866533,0.9330706783187406
1,160.0,r/M=16,3.0711593611123207,0.9331289084781181
1,160.0,r/M=16,3.0714679113581083,0.9331870955374885
1,160.0,r/M=16,3.071776461603896,0.9332452396119937
1,160.0,r/M=16,3.0720850118496834,0.9333033407799304
1,160.0,r/M=16,3.0723935620954714,0.9333613987971973
1,160.0,r/M=16,3.072702112341259,0.9334194138434161
1,160.0,r/M=16,3.0730106625870466,0.93347738584029
1,160.0,r/M=16,3.073319212832834,0.9335353148108478
1,160.0,r/M=16,3.0736277630786217,0.9335932008610199
1,160.0,r/M=16,3.0739363133244093,0.9336510438710588
1,160.0,r/M=16,3.074244863570197,0.9337088439100495
1,160.0,r/M=16,3.0745534138159845,0.933766600936541
1,160.0,r/M=16,3.074861964061772,0.9338243148814478
1,160.0,r/M=16,3.0751705143075596,0.933881985864518
1,160.0,r/M=16,3.075479064553347,0.9339396138166662
1,160.0,r/M=16,3.0757876147991348,0.9339971988438232
1,160.0,r/M=16,3.076096165044923,0.9340547408262411
1,160.0,r/M=16,3.0764047152907104,0.9341122396718062
1,160.0,r/M=16,3.076713265536498,0.9341696955647459
1,160.0,r/M=16,3.0770218157822855,0.9342271084682149
1,160.0,r/M=16,3.077330366028073,0.934284478308522
1,160.0,r/M=16,3.0776389162738607,0.934341805062639
1,160.0,r/M=16,3.0779474665196482,0.9343990887674112
1,160.0,r/M=16,3.078256016765436,0.9344563294228385
1,160.0,r/M=16,3.0785645670112234,0.9345135270335269
1,160.0,r/M=16,3.078873117257011,0.9345706815073624
1,160.0,r/M=16,3.0791816675027985,0.9346277929042192
1,160.0,r/M=16,3.079490217748586,0.9346848611780402
1,160.0,r/M=16,3.079798767994374,0.9347418863150084
1,160.0,r/M=16,3.0801073182401617,0.9347988683842092
1,160.0,r/M=16,3.0804158684859493,0.9348558072612889
1,160.0,r/M=16,3.080724418731737,0.9349127029462476
1,160.0,r/M=16,3.0810329689775244,0.934969555429874
1,160.0,r/M=16,3.081341519223312,0.9350263648042817
1,160.0,r/M=16,3.0816500694690996,0.9350831309543286
1,160.0,r/M=16,3.081958619714887,0.9351398537464498
1,160.0,r/M=16,3.0822671699606747,0.9351965334477751
1,160.0,r/M=16,3.0825757202064623,0.935253169874077
1,160.0,r/M=16,3.08288427045225,0.9353097629286362
1,160.0,r/M=16,3.0831928206980375,0.9353663127404118
1,160.0,r/M=16,3.0835013709438255,0.9354228192172902
1,160.0,r/M=16,3.083809921189613,0.9354792823961169
1,160.0,r/M=16,3.0841184714354006,0.9355357021801722
1,160.0,r/M=16,3.084427021681188,0.9355920786293305
1,160.0,r/M=16,3.084735571926976,0.9356484116837174
1,160.0,r/M=16,3.0850441221727634,0.9357047012512195
1,160.0,r/M=16,3.085352672418551,0.935760947414739
1,160.0,r/M=16,3.0856612226643385,0.9358171501282192
1,160.0,r/M=16,3.085969772910126,0.9358733094331111
1,160.0,r/M=16,3.0862783231559137,0.9359294252280896
1,160.0,r/M=16,3.0865868734017012,0.9359854973934071
1,160.0,r/M=16,3.086895423647489,0.9360415260027544
1,160.0,r/M=16,3.0872039738932764,0.9360975111896963
1,160.0,r/M=16,3.0875125241390644,0.936153452793034
1,160.0,r/M=16,3.087821074384852,0.9362093507068366
1,160.0,r/M=16,3.0881296246306396,0.9362652050232179
1,160.0,r/M=16,3.088438174876427,0.9363210157007266
1,160.0,r/M=16,3.0887467251222147,0.9363767826840945
1,160.0,r/M=16,3.0890552753680023,0.9364325060239843
1,160.0,r/M=16,3.08936382561379,0.9364881856651276
1,160.0,r/M=16,3.0896723758595774,0.9365438215015938
1,160.0,r/M=16,3.089980926105365,0.936599413588651
1,160.0,r/M=16,3.0902894763511526,0.9366549620230185
1,160.0,r/M=16,3.09059802659694,0.9367104665974406
1,160.0,r/M=16,3.0909065768427277,0.9367659272842832
1,160.0,r/M=16,3.0912151270885158,0.9368213442723793
1,160.0,r/M=16,3.0915236773343033,0.9368767173406561
1,160.0,r/M=16,3.091832227580091,0.9369320465213533
1,160.0,r/M=16,3.0921407778258785,0.9369873319065847
1,160.0,r/M=16,3.092449328071666,0.9370425733812081
1,160.0,r/M=16,3.0927578783174536,0.9370977708024473
1,160.0,r/M=16,3.093066428563241,0.9371529243453183
1,160.0,r/M=16,3.093374978809029,0.9372080340006097
1,160.0,r/M=16,3.0936835290548164,0.9372630996992363
1,160.0,r/M=16,3.093992079300604,0.9373181213951411
1,160.0,r/M=16,3.0943006295463915,0.937373098991605
1,160.0,r/M=16,3.094609179792179,0.937428032631404
1,160.0,r/M=16,3.094917730037967,0.9374829222362414
1,160.0,r/M=16,3.0952262802837547,0.937537767884414
1,160.0,r/M=16,3.0955348305295423,0.9375925695252593
1,160.0,r/M=16,3.09584338077533,0.9376473269146758
1,160.0,r/M=16,3.0961519310211174,0.9377020402599194
1,160.0,r/M=16,3.096460481266905,0.9377567097175835
1,160.0,r/M=16,3.0967690315126926,0.9378113349882985
1,160.0,r/M=16,3.09707758175848,0.9378659160950927
1,160.0,r/M=16,3.0973861320042677,0.937920453203771
1,160.0,r/M=16,3.0976946822500553,0.9379749461945854
1,160.0,r/M=16,3.098003232495843,0.9380293950076621
1,160.0,r/M=16,3.0983117827416304,0.9380837997351147
1,160.0,r/M=16,3.0986203329874185,0.9381381603907604
1,160.0,r/M=16,3.098928883233206,0.9381924768502455
1,160.0,r/M=16,3.0992374334789936,0.9382467492563464
1,160.0,r/M=16,3.099545983724781,0.9383009775722175
1,160.0,r/M=16,3.0998545339705688,0.9383551616781112
1,160.0,r/M=16,3.1001630842163563,0.9384093017260149
1,160.0,r/M=16,3.100471634462144,0.9384633976606604
1,160.0,r/M=16,3.1007801847079315,0.9385174495419217
1,160.0,r/M=16,3.101088734953719,0.938571457277685
1,160.0,r/M=16,3.1013972851995066,0.9386254209094016
1,160.0,r/M=16,3.101705835445294,0.9386793405614249
1,160.0,r/M=16,3.102014385691082,0.9387332160403161
1,160.0,r/M=16,3.10232293593687,0.9387870475026686
1,160.0,r/M=16,3.1026314861826574,0.9388408349991448
1,160.0,r/M=16,3.102940036428445,0.9388945783363061
1,160.0,r/M=16,3.1032485866742325,0.9389482777168024
1,160.0,r/M=16,3.10355713692002,0.9390019331314227
1,160.0,r/M=16,3.1038656871658077,0.9390555445571382
1,160.0,r/M=16,3.1041742374115953,0.9391091120123718
1,160.0,r/M=16,3.104482787657383,0.9391626355063349
1,160.0,r/M=16,3.1047913379031704,0.9392161150989015
1,160.0,r/M=16,3.105099888148958,0.9392695508867908
1,160.0,r/M=16,3.1054084383947456,0.9393229428009177
1,160.0,r/M=16,3.105716988640533,0.939376290781408
1,160.0,r/M=16,3.1060255388863207,0.9394295950078838
1,160.0,r/M=16,3.1063340891321087,0.9394828555171904
1,160.0,r/M=16,3.1066426393778963,0.9395360722264253
1,160.0,r/M=16,3.106951189623684,0.9395892452046741
1,160.0,r/M=16,3.1072597398694715,0.9396423745670789
1,160.0,r/M=16,3.107568290115259,0.9396954602399484
1,160.0,r/M=16,3.1078768403610466,0.939748502296974
1,160.0,r/M=16,3.108185390606834,0.9398015008947488
1,160.0,r/M=16,3.1084939408526218,0.9398544558766795
1,160.0,r/M=16,3.1088024910984093,0.9399073673486968
1,160.0,r/M=16,3.109111041344197,0.9399602355318738
1,160.0,r/M=16,3.1094195915899845,0.9400130602005317
1,160.0,r/M=16,3.109728141835772,0.9400658414974469
1,160.0,r/M=16,3.11003669208156,0.9401185796206638
1,160.0,r/M=16,3.1103452423273477,0.940171274459646
1,160.0,r/M=16,3.1106537925731352,0.9402239260558447
1,160.0,r/M=16,3.110962342818923,0.9402765345980929
1,160.0,r/M=16,3.1112708930647104,0.9403290999067689
1,160.0,r/M=16,3.111579443310498,0.9403816222628197
1,160.0,r/M=16,3.1118879935562855,0.9404341016754564
1,160.0,r/M=16,3.112196543802073,0.9404865381400735
1,160.0,r/M=16,3.1125050940478607,0.9405389318270813
1,160.0,r/M=16,3.1128136442936483,0.9405912826075206
1,160.0,r/M=16,3.113122194539436,0.9406435907300984
1,160.0,r/M=16,3.1134307447852234,0.9406958561027011
1,160.0,r/M=16,3.1137392950310114,0.9407480789878527
1,160.0,r/M=16,3.114047845276799,0.940800259330285
1,160.0,r/M=16,3.1143563955225866,0.9408523970839411
1,160.0,r/M=16,3.114664945768374,0.9409044925343736
1,160.0,r/M=16,3.1149734960141617,0.9409565456447369
1,160.0,r/M=16,3.1152820462599493,0.941008556562413
1,160.0,r/M=16,3.115590596505737,0.9410605252966133
1,160.0,r/M=16,3.1158991467515245,0.9411124518841832
1,160.0,r/M=16,3.116207696997312,0.9411643364678991
1,160.0,r/M=16,3.1165162472430996,0.9412161791306632
1,160.0,r/M=16,3.116824797488887,0.9412679798632643
1,160.0,r/M=16,3.1171333477346748,0.9413197388499297
1,160.0,r/M=16,3.117441897980463,0.9413714562104072
1,160.0,r/M=16,3.1177504482262504,0.9414231318065263
1,160.0,r/M=16,3.118058998472038,0.941474765988319
1,160.0,r/M=16,3.1183675487178255,0.9415263587465742
1,160.0,r/M=16,3.118676098963613,0.9415779100628688
1,160.0,r/M=16,3.1189846492094007,0.9416294201490647
1,160.0,r/M=16,3.1192931994551882,0.9416808890005559
1,160.0,r/M=16,3.119601749700976,0.9417323168292042
1,160.0,r/M=16,3.1199102999467634,0.9417837035659241
1,160.0,r/M=16,3.120218850192551,0.9418350493995489
1,160.0,r/M=16,3.1205274004383385,0.9418863545649685
1,160.0,r/M=16,3.120835950684126,0.9419376188963782
1,160.0,r/M=16,3.121144500929914,0.9419888425595826
1,160.0,r/M=16,3.1214530511757017,0.942040025757232
1,160.0,r/M=16,3.1217616014214893,0.9420911684847206
1,160.0,r/M=16,3.122070151667277,0.9421422708664021
1,160.0,r/M=16,3.1223787019130644,0.9421933331003209
1,160.0,r/M=16,3.122687252158852,0.942244355098969
1,160.0,r/M=16,3.1229958024046396,0.9422953369774884
1,160.0,r/M=16,3.123304352650427,0.9423462790444601
1,160.0,r/M=16,3.1236129028962147,0.9423971812123761
1,160.0,r/M=16,3.1239214531420023,0.9424480436562526
1,160.0,r/M=16,3.12423000338779,0.9424988665004429
1,160.0,r/M=16,3.1245385536335775,0.9425496497633697
1,160.0,r/M=16,3.124847103879365,0.9426003935832039
1,160.0,r/M=16,3.125155654125153,0.9426510980842988
1,160.0,r/M=16,3.1254642043709406,0.9427017633817965
1,160.0,r/M=16,3.125772754616728,0.9427523896000506
1,160.0,r/M=16,3.126081304862516,0.942802976739061
1,160.0,r/M=16,3.1263898551083034,0.9428535248909415
1,160.0,r/M=16,3.126698405354091,0.942904034322822
1,160.0,r/M=16,3.1270069555998785,0.9429545051314216
1,160.0,r/M=16,3.127315505845666,0.9430049372845007
1,160.0,r/M=16,3.1276240560914537,0.9430553309018072
1,160.0,r/M=16,3.1279326063372412,0.9431056861675684
1,160.0,r/M=16,3.128241156583029,0.9431560032199549
1,160.0,r/M=16,3.1285497068288164,0.9432062820681779
1,160.0,r/M=16,3.1288582570746044,0.9432565228411969
1,160.0,r/M=16,3.129166807320392,0.943306725681788
1,160.0,r/M=16,3.1294753575661796,0.9433568906590366
1,160.0,r/M=16,3.129783907811967,0.9434070178834789
1,160.0,r/M=16,3.1300924580577547,0.9434571075393426
1,160.0,r/M=16,3.1304010083035423,0.943507159649656
1,160.0,r/M=16,3.13070955854933,0.9435571742742932
1,160.0,r/M=16,3.1310181087951174,0.9436071516297211
1,160.0,r/M=16,3.131326659040905,0.9436570917573911
1,160.0,r/M=16,3.1316352092866926,0.9437069948599534
1,160.0,r/M=16,3.13194375953248,0.9437568609235907
1,160.0,r/M=16,3.1322523097782677,0.9438066900772625
1,160.0,r/M=16,3.1325608600240558,0.943856482417688
1,160.0,r/M=16,3.1328694102698433,0.9439062381060663
1,160.0,r/M=16,3.133177960515631,0.9439559572575394
1,160.0,r/M=16,3.1334865107614185,0.9440056398859247
1,160.0,r/M=16,3.133795061007206,0.9440552861432094
1,160.0,r/M=16,3.1341036112529936,0.9441048961767757
1,160.0,r/M=16,3.134412161498781,0.9441544700372861
1,160.0,r/M=16,3.134720711744569,0.9442040077431633
1,160.0,r/M=16,3.1350292619903564,0.9442535095707485
1,160.0,r/M=16,3.135337812236144,0.944302975441745
1,160.0,r/M=16,3.1356463624819315,0.9443524055680144
1,160.0,r/M=16,3.135954912727719,0.9444018001107556
1,160.0,r/M=16,3.136263462973507,0.9444511590239119
1,160.0,r/M=16,3.1365720132192947,0.9445004824502593
1,160.0,r/M=16,3.1368805634650823,0.9445497705325744
1,160.0,r/M=16,3.13718911371087,0.9445990233675763
1,160.0,r/M=16,3.1374976639566574,0.9446482409230254
1,160.0,r/M=16,3.137806214202445,0.9446974233463035
1,160.0,r/M=16,3.1381147644482326,0.9447465708723006
1,160.0,r/M=16,3.13842331469402,0.9447956833950861
1,160.0,r/M=16,3.1387318649398077,0.9448447610666474
1,160.0,r/M=16,3.1390404151855953,0.9448938041679315
1,160.0,r/M=16,3.139348965431383,0.9449428125653734
1,160.0,r/M=16,3.1396575156771704,0.9449917863004244
1,160.0,r/M=16,3.1399660659229585,0.9450407256540311
1,160.0,r/M=16,3.140274616168746,0.9450896305801368
1,160.0,r/M=16,3.1405831664145336,0.9451385012030951
1,160.0,r/M=16,3.140891716660321,0.9451873376242309
1,160.0,r/M=16,3.1412002669061088,0.9452361398066988
1,160.0,r/M=16,3.1415088171518963,0.9452849081097423
1,160.0,r/M=16,3.141817367397684,0.9453336423445283
1,160.0,r/M=16,3.1421259176434715,0.9453823425939591
1,160.0,r/M=16,3.142434467889259,0.9454310091343759
1,160.0,r/M=16,3.1427430181350466,0.9454796418966934
1,160.0,r/M=16,3.1430515683808413,0.945528240917757
1,160.0,r/M=16,3.143360118626636,0.9455768063679773
1,160.0,r/M=16,3.1436686688724307,0.9456253382795937
1,160.0,r/M=16,3.1439772191182254,0.9456738367032691
1,160.0,r/M=16,3.14428576936402,0.9457223018232308
1,160.0,r/M=16,3.1445943196098147,0.9457707335657878
1,160.0,r/M=16,3.144902869855609,0.94581913196318
1,160.0,r/M=16,3.1452114201014036,0.9458674972180575
1,160.0,r/M=16,3.1455199703471983,0.9459158293902942
1,160.0,r/M=16,3.145828520592993,0.9459641284706788
1,160.0,r/M=16,3.1461370708387877,0.946012394505268
1,160.0,r/M=16,3.1464456210845824,0.9460606275631472
1,160.0,r/M=16,3.146754171330377,0.9461088277732758
1,160.0,r/M=16,3.1470627215761717,0.9461569950988079
1,160.0,r/M=16,3.147371271821966,0.9462051296594917
1,160.0,r/M=16,3.1476798220677606,0.946253231542835
1,160.0,r/M=16,3.1479883723135553,0.9463013006521185
1,160.0,r/M=16,3.14829692255935,0.9463493371623581
1,160.0,r/M=16,3.1486054728051447,0.9463973410643427
1,160.0,r/M=16,3.1489140230509394,0.946445312417946
1,160.0,r/M=16,3.149222573296734,0.9464932513337047
1,160.0,r/M=16,3.1495311235425287,0.9465411577655616
1,160.0,r/M=16,3.149839673788323,0.9465890318793216
1,160.0,r/M=16,3.1501482240341176,0.9466368735183913
1,160.0,r/M=16,3.1504567742799123,0.9466846828209414
1,160.0,r/M=16,3.150765324525707,0.9467324599665936
1,160.0,r/M=16,3.1510738747715017,0.9467802047573033
1,160.0,r/M=16,3.1513824250172964,0.9468279173404526
1,160.0,r/M=16,3.151690975263091,0.9468755977805209
1,160.0,r/M=16,3.1519995255088857,0.9469232460360572
1,160.0,r/M=16,3.1523080757546804,0.9469708621300899
1,160.0,r/M=16,3.1526166260004747,0.947018446237635
1,160.0,r/M=16,3.1529251762462693,0.947065998321847
1,160.0,r/M=16,3.153233726492064,0.9471135183182465
1,160.0,r/M=16,3.1535422767378587,0.9471610062959185
1,160.0,r/M=16,3.1538508269836534,0.9472084622778917
1,160.0,r/M=16,3.154159377229448,0.9472558863516739
1,160.0,r/M=16,3.1544679274752427,0.947303278402123
1,160.0,r/M=16,3.1547764777210374,0.9473506385489869
1,160.0,r/M=16,3.1550850279668317,0.9473979669442533
1,160.0,r/M=16,3.1553935782126263,0.947445263311581
1,160.0,r/M=16,3.155702128458421,0.9474925278305916
1,160.0,r/M=16,3.1560106787042157,0.9475397605565534
1,160.0,r/M=16,3.1563192289500104,0.9475869614019585
1,160.0,r/M=16,3.156627779195805,0.9476341304312864
1,160.0,r/M=16,3.1569363294415997,0.9476812676675654
1,160.0,r/M=16,3.1572448796873944,0.9477283730877675
1,160.0,r/M=16,3.1575534299331887,0.9477754467057092
1,160.0,r/M=16,3.1578619801789833,0.9478224885444193
1,160.0,r/M=16,3.158170530424778,0.9478694985486295
1,160.0,r/M=16,3.1584790806705727,0.9479164768104534
1,160.0,r/M=16,3.1587876309163674,0.9479634233575253
1,160.0,r/M=16,3.159096181162162,0.9480103381207596
1,160.0,r/M=16,3.1594047314079567,0.9480572209988316
1,160.0,r/M=16,3.1597132816537514,0.9481040721667572
1,160.0,r/M=16,3.160021831899546,0.9481508916015079
1,160.0,r/M=16,3.160330382145341,0.9481976792616326
1,160.0,r/M=16,3.1606389323911355,0.9482444351287085
1,160.0,r/M=16,3.16094748263693,0.9482911592165527
1,160.0,r/M=16,3.161256032882725,0.9483378515666163
1,160.0,r/M=16,3.1615645831285195,0.9483845120867858
1,160.0,r/M=16,3.161873133374314,0.948431140804695
1,160.0,r/M=16,3.1621816836201084,0.9484777377617954
1,160.0,r/M=16,3.162490233865903,0.9485243028843958
1,160.0,r/M=16,3.162798784111698,0.9485708361494679
1,160.0,r/M=16,3.1631073343574925,0.9486173376445196
1,160.0,r/M=16,3.163415884603287,0.948663807309677
1,160.0,r/M=16,3.163724434849082,0.9487102450988834
1,160.0,r/M=16,3.1640329850948765,0.9487566509983215
1,160.0,r/M=16,3.164341535340671,0.9488030250218087
1,160.0,r/M=16,3.1646500855864654,0.9488493671693446
1,160.0,r/M=16,3.16495863583226,0.9488956774639579
1,160.0,r/M=16,3.165267186078055,0.9489419558457747
1,160.0,r/M=16,3.1655757363238495,0.948988202222681
1,160.0,r/M=16,3.165884286569644,0.9490344166084942
1,160.0,r/M=16,3.166192836815439,0.9490805991413847
1,160.0,r/M=16,3.1665013870612335,0.9491267496647592
1,160.0,r/M=16,3.166809937307028,0.9491728681095324
1,160.0,r/M=16,3.167118487552823,0.9492189546046634
1,160.0,r/M=16,3.167427037798617,0.9492650090626444
1,160.0,r/M=16,3.167735588044412,0.9493110314051787
1,160.0,r/M=16,3.1680441382902065,0.9493570217105629
1,160.0,r/M=16,3.168352688536001,0.9494029799143173
1,160.0,r/M=16,3.168661238781796,0.9494489059565682
1,160.0,r/M=16,3.1689697890275905,0.9494947998741609
1,160.0,r/M=16,3.169278339273385,0.9495406616993352
1,160.0,r/M=16,3.16958688951918,0.9495864913676115
1,160.0,r/M=16,3.169895439764974,0.9496322886763399
1,160.0,r/M=16,3.170203990010769,0.9496780537636906
1,160.0,r/M=16,3.1705125402565635,0.949723786744806
1,160.0,r/M=16,3.170821090502358,0.9497694873894017
1,160.0,r/M=16,3.171129640748153,0.9498151556698435
1,160.0,r/M=16,3.1714381909939475,0.9498607917196965
1,160.0,r/M=16,3.171746741239742,0.9499063953915786
1,160.0,r/M=16,3.172055291485537,0.9499519667361525
1,160.0,r/M=16,3.172363841731331,0.9499975056566986
1,160.0,r/M=16,3.172672391977126,0.9500430121347943
1,160.0,r/M=16,3.1729809422229205,0.9500884862579475
1,160.0,r/M=16,3.173289492468715,0.9501339278511423
1,160.0,r/M=16,3.17359804271451,0.9501793370525491
1,160.0,r/M=16,3.1739065929603045,0.9502247137193918
1,160.0,r/M=16,3.174215143206099,0.9502700577779792
1,160.0,r/M=16,3.174523693451894,0.9503153694263561
1,160.0,r/M=16,3.1748322436976886,0.9503606484342381
1,160.0,r/M=16,3.175140793943483,0.9504058947924137
1,160.0,r/M=16,3.1754493441892775,0.9504511085929968
1,160.0,r/M=16,3.175757894435072,0.9504962897300564
1,160.0,r/M=16,3.176066444680867,0.9505414382634666
1,160.0,r/M=16,3.1763749949266615,0.950586554036634
1,160.0,r/M=16,3.176683545172456,0.9506316371370667
1,160.0,r/M=16,3.176992095418251,0.9506766875187078
1,160.0,r/M=16,3.1773006456640456,0.9507217051170777
1,160.0,r/M=16,3.17760919590984,0.9507666899920503
1,160.0,r/M=16,3.1779177461556345,0.9508116420607232
1,160.0,r/M=16,3.178226296401429,0.950856561332308
1,160.0,r/M=16,3.178534846647224,0.9509014476916623
1,160.0,r/M=16,3.1788433968930185,0.9509463012769568
1,160.0,r/M=16,3.179151947138813,0.9509911220605574
1,160.0,r/M=16,3.179460497384608,0.9510359097937569
1,160.0,r/M=16,3.1797690476304026,0.9510806646193317
1,160.0,r/M=16,3.180077597876197,0.9511253866616354
1,160.0,r/M=16,3.1803861481219915,0.9511700756673551
1,160.0,r/M=16,3.180694698367786,0.9512147316779421
1,160.0,r/M=16,3.181003248613581,0.9512593547716931
1,160.0,r/M=16,3.1813117988593755,0.9513039448472829
1,160.0,r/M=16,3.18162034910517,0.9513485019277398
1,160.0,r/M=16,3.181928899350965,0.9513930259347674
1,160.0,r/M=16,3.1822374495967596,0.9514375169190281
1,160.0,r/M=16,3.1825459998425543,0.9514819748436766
1,160.0,r/M=16,3.1828545500883485,0.951526399644233
1,160.0,r/M=16,3.183163100334143,0.9515707914358397
1,160.0,r/M=16,3.183471650579938,0.9516151501125657
1,160.0,r/M=16,3.1837802008257325,0.951659475619143
1,160.0,r/M=16,3.1840887510715272,0.951703768006234
1,160.0,r/M=16,3.184397301317322,0.9517480272830501
1,160.0,r/M=16,3.1847058515631166,0.951792253352872
1,160.0,r/M=16,3.1850144018089113,0.9518364463216303
1,160.0,r/M=16,3.1853229520547055,0.9518806061432682
1,160.0,r/M=16,3.1856315023005,0.9519247327118551
1,160.0,r/M=16,3.185940052546295,0.951968826110293
1,160.0,r/M=16,3.1862486027920895,0.9520128862879197
1,160.0,r/M=16,3.1865571530378842,0.9520569132907919
1,160.0,r/M=16,3.186865703283679,0.9521009070958811
1,160.0,r/M=16,3.1871742535294736,0.9521448676341021
1,160.0,r/M=16,3.1874828037752683,0.9521887949376948
1,160.0,r/M=16,3.1877913540210625,0.952232689006659
1,160.0,r/M=16,3.188099904266857,0.9522765498962631
1,160.0,r/M=16,3.188408454512652,0.952320377532816
1,160.0,r/M=16,3.1887170047584465,0.9523641718195983
1,160.0,r/M=16,3.1890255550042412,0.9524079329362319
1,160.0,r/M=16,3.189334105250036,0.9524516607445461
1,160.0,r/M=16,3.1896426554958306,0.9524953553136262
1,160.0,r/M=16,3.1899512057416253,0.9525390167125575
1,160.0,r/M=16,3.19025975598742,0.9525826447340842
1,160.0,r/M=16,3.190568306233214,0.9526262394841368
1,160.0,r/M=16,3.190876856479009,0.952669801031801
1,160.0,r/M=16,3.1911854067248036,0.9527133293218083
1,160.0,r/M=16,3.1914939569705982,0.9527568243081019
1,160.0,r/M=16,3.191802507216393,0.9528002860505558
1,160.0,r/M=16,3.1921110574621876,0.9528437145583812
1,160.0,r/M=16,3.1924196077079823,0.9528871097210418
1,160.0,r/M=16,3.192728157953777,0.9529304717734275
1,160.0,r/M=16,3.193036708199571,0.9529738005359166
1,160.0,r/M=16,3.193345258445366,0.9530170959716635
1,160.0,r/M=16,3.1936538086911606,0.9530603582188389
1,160.0,r/M=16,3.1939623589369552,0.9531035872221746
1,160.0,r/M=16,3.19427090918275,0.9531467830737841
1,160.0,r/M=16,3.1945794594285446,0.9531899455940459
1,160.0,r/M=16,3.1948880096743393,0.9532330748796792
1,160.0,r/M=16,3.195196559920134,0.9532761710872775
1,160.0,r/M=16,3.195505110165928,0.9533192340464303
1,160.0,r/M=16,3.195813660411723,0.9533622637295035
1,160.0,r/M=16,3.1961222106575176,0.9534052603253304
1,160.0,r/M=16,3.1964307609033122,0.9534482237371913
1,160.0,r/M=16,3.196739311149107,0.9534911539650863
1,160.0,r/M=16,3.1970478613949016,0.9535340509813813
1,160.0,r/M=16,3.1973564116406963,0.9535769148459504
1,160.0,r/M=16,3.197664961886491,0.9536197456647241
1,160.0,r/M=16,3.1979735121322856,0.9536625433363775
1,160.0,r/M=16,3.19828206237808,0.9537053078885446
1,160.0,r/M=16,3.1985906126238746,0.9537480393396481
1,160.0,r/M=16,3.1988991628696692,0.9537907377035053
