ell,L_over_M,observer,smoothing_width_over_M,rms_fraction,persistence_kappa_c_U,tolerance,status,kappa_c_U_departure,kappa_c_U_entry,U_departure_over_M,U_entry_over_M,final_normalized_rate,resolved_end_kappa_c_U
1,160.0,r/M=4,45.0,0.4,0.4,0.1,resolved,0.9902965035206661,2.9773600863928866,160.47572754186496,482.4757275415721,1.0050481197320993,4.788858579449385
1,160.0,r/M=4,45.0,0.4,0.4,0.2,resolved,1.0529322034155513,2.7147838272276292,170.62572754185572,439.92572754161085,1.0050481197320993,4.788858579449385
1,160.0,r/M=4,45.0,0.6,0.15,0.05,resolved,0.9964675084364184,3.2328396899070784,161.47572754186405,523.8757275418665,1.001274533394471,4.761089057327869
1,160.0,r/M=4,45.0,0.6,0.15,0.1,resolved,1.011895020725799,2.977051536147099,163.9757275418618,482.42572754157214,1.001274533394471,4.761089057327869
1,160.0,r/M=4,45.0,0.6,0.15,0.2,resolved,1.0776162230785602,2.718794980422868,174.62572754185206,440.5757275416102,1.001274533394471,4.761089057327869
1,160.0,r/M=4,45.0,0.6,0.25,0.05,resolved,0.9964675084364184,3.2328396899070784,161.47572754186405,523.8757275418665,1.0033949395044497,4.761089057327869
1,160.0,r/M=4,45.0,0.6,0.25,0.1,resolved,1.011895020725799,2.977051536147099,163.9757275418618,482.42572754157214,1.0033949395044497,4.761089057327869
1,160.0,r/M=4,45.0,0.6,0.25,0.2,resolved,1.0776162230785602,2.718794980422868,174.62572754185206,440.5757275416102,1.0033949395044497,4.761089057327869
1,160.0,r/M=4,45.0,0.6,0.4,0.05,resolved,0.9964675084364184,3.2328396899070784,161.47572754186405,523.8757275418665,1.0039390438088798,4.761089057327869
1,160.0,r/M=4,45.0,0.6,0.4,0.1,resolved,1.011895020725799,2.977051536147099,163.9757275418618,482.42572754157214,1.0039390438088798,4.761089057327869
1,160.0,r/M=4,45.0,0.6,0.4,0.2,resolved,1.0776162230785602,2.718794980422868,174.62572754185206,440.5757275416102,1.0039390438088798,4.761089057327869
1,160.0,r/M=8,20.0,0.4,0.15,0.05,resolved,0.7141440335407535,3.1714381909939475,115.72572754190566,513.9257275416493,1.0391027232362826,4.896851165477504
1,160.0,r/M=8,20.0,0.4,0.15,0.1,resolved,0.7672146758162227,2.9431110091104618,124.32572754189783,476.92572754157715,1.0391027232362826,4.896851165477504
1,160.0,r/M=8,20.0,0.4,0.15,0.2,resolved,0.7767797334356388,2.6845459031404433,125.87572754189644,435.0257275416153,1.0391027232362826,4.896851165477504
1,160.0,r/M=8,20.0,0.4,0.25,0.05,resolved,0.7141440335407535,3.1714381909939475,115.72572754190566,513.9257275416493,0.9886121964431486,4.896851165477504
1,160.0,r/M=8,20.0,0.4,0.25,0.1,resolved,0.7672146758162227,2.9431110091104618,124.32572754189783,476.92572754157715,0.9886121964431486,4.896851165477504
1,160.0,r/M=8,20.0,0.4,0.25,0.2,resolved,0.7767797334356388,2.6845459031404433,125.87572754189644,435.0257275416153,0.9886121964431486,4.896851165477504
1,160.0,r/M=8,20.0,0.4,0.4,0.05,resolved,0.7141440335407535,3.1714381909939475,115.72572754190566,513.9257275416493,1.00833969290098,4.896851165477504
1,160.0,r/M=8,20.0,0.4,0.4,0.1,resolved,0.7672146758162227,2.9431110091104618,124.32572754189783,476.92572754157715,1.00833969290098,4.896851165477504
1,160.0,r/M=8,20.0,0.4,0.4,0.2,resolved,0.7767797334356388,2.6845459031404433,125.87572754189644,435.0257275416153,1.00833969290098,4.896851165477504
1,160.0,r/M=8,20.0,0.6,0.15,0.05,resolved,0.7326570482880101,3.186865703283679,118.72572754190293,516.4257275417038,1.0357446381757622,4.88450915564572
1,160.0,r/M=8,20.0,0.6,0.15,0.1,resolved,0.7764711831898512,2.9418768081273114,125.82572754189648,476.7257275415773,1.0357446381757622,4.88450915564572
1,160.0,r/M=8,20.0,0.6,0.15,0.2,resolved,0.7875789920382051,2.685471553877806,127.62572754189483,435.1757275416151,1.0357446381757622,4.88450915564572
1,160.0,r/M=8,20.0,0.6,0.25,0.05,resolved,0.7326570482880101,3.186865703283679,118.72572754190293,516.4257275417038,0.9986265414930929,4.88450915564572
1,160.0,r/M=8,20.0,0.6,0.25,0.1,resolved,0.7764711831898512,2.9418768081273114,125.82572754189648,476.7257275415773,0.9986265414930929,4.88450915564572
1,160.0,r/M=8,20.0,0.6,0.25,0.2,resolved,0.7875789920382051,2.685471553877806,127.62572754189483,435.1757275416151,0.9986265414930929,4.88450915564572
1,160.0,r/M=8,20.0,0.6,0.4,0.05,resolved,0.7326570482880101,3.186865703283679,118.72572754190293,516.4257275417038,1.0086231385283773,4.88450915564572
1,160.0,r/M=8,20.0,0.6,0.4,0.1,resolved,0.7764711831898512,2.9418768081273114,125.82572754189648,476.7257275415773,1.0086231385283773,4.88450915564572
1,160.0,r/M=8,20.0,0.6,0.4,0.2,resolved,0.7875789920382051,2.685471553877806,127.62572754189483,435.1757275416151,1.0086231385283773,4.88450915564572
1,160.0,r/M=8,30.0,0.4,0.15,0.05,resolved,0.7740027812235503,3.1890255550042412,125.42572754189685,516.7757275417115,1.0324064729594422,4.853654131066257
1,160.0,r/M=8,30.0,0.4,0.15,0.1,resolved,0.784493489580329,2.9409511573899487,127.1257275418953,476.57572754157746,1.0324064729594422,4.853654131066257
1,160.0,r/M=8,30.0,0.4,0.15,0.2,resolved,0.9091477888785242,2.685471553877806,147.32572754187692,435.1757275416151,1.0324064729594422,4.853654131066257
1,160.0,r/M=8,30.0,0.4,0.25,0.05,resolved,0.7740027812235503,3.1890255550042412,125.42572754189685,516.7757275417115,1.0162483936026532,4.853654131066257
1,160.0,r/M=8,30.0,0.4,0.25,0.1,resolved,0.784493489580329,2.9409511573899487,127.1257275418953,476.57572754157746,1.0162483936026532,4.853654131066257
1,160.0,r/M=8,30.0,0.4,0.25,0.2,resolved,0.9091477888785242,2.685471553877806,147.32572754187692,435.1757275416151,1.0162483936026532,4.853654131066257
1,160.0,r/M=8,30.0,0.4,0.4,0.05,resolved,0.7740027812235503,3.1890255550042412,125.42572754189685,516.7757275417115,1.0091365436298063,4.853654131066257
1,160.0,r/M=8,30.0,0.4,0.4,0.1,resolved,0.784493489580329,2.9409511573899487,127.1257275418953,476.57572754157746,1.0091365436298063,4.853654131066257
1,160.0,r/M=8,30.0,0.4,0.4,0.2,resolved,0.9091477888785242,2.685471553877806,147.32572754187692,435.1757275416151,1.0091365436298063,4.853654131066257
1,160.0,r/M=8,30.0,0.6,0.15,0.05,resolved,0.7993039013781343,3.1890255550042412,129.5257275418931,516.7757275417115,1.026623574363846,4.835141116318579
1,160.0,r/M=8,30.0,0.6,0.15,0.1,resolved,0.908530688386949,2.9440366598478245,147.225727541877,477.07572754157695,1.026623574363846,4.835141116318579
1,160.0,r/M=8,30.0,0.6,0.15,0.2,resolved,0.9356831100162588,2.687014305106744,151.625727541873,435.4257275416149,1.026623574363846,4.835141116318579
1,160.0,r/M=8,30.0,0.6,0.25,0.05,resolved,0.7993039013781343,3.1890255550042412,129.5257275418931,516.7757275417115,1.0215792543384503,4.835141116318579
1,160.0,r/M=8,30.0,0.6,0.25,0.1,resolved,0.908530688386949,2.9440366598478245,147.225727541877,477.07572754157695,1.0215792543384503,4.835141116318579
1,160.0,r/M=8,30.0,0.6,0.25,0.2,resolved,0.9356831100162588,2.687014305106744,151.625727541873,435.4257275416149,1.0215792543384503,4.835141116318579
1,160.0,r/M=8,30.0,0.6,0.4,0.05,resolved,0.7993039013781343,3.1890255550042412,129.5257275418931,516.7757275417115,1.0124743294596708,4.835141116318579
1,160.0,r/M=8,30.0,0.6,0.4,0.1,resolved,0.908530688386949,2.9440366598478245,147.225727541877,477.07572754157695,1.0124743294596708,4.835141116318579
1,160.0,r/M=8,30.0,0.6,0.4,0.2,resolved,0.9356831100162588,2.687014305106744,151.625727541873,435.4257275416149,1.0124743294596708,4.835141116318579
1,160.0,r/M=8,45.0,0.4,0.15,0.05,resolved,0.8483633904583646,3.189334105250036,137.47572754188587,516.8257275417126,1.0047283988624376,4.788858579449385
1,160.0,r/M=8,45.0,0.4,0.15,0.1,resolved,0.9122332913364003,2.942802458864674,147.82572754187646,476.8757275415772,1.0047283988624376,4.788858579449385
1,160.0,r/M=8,45.0,0.4,0.15,0.2,resolved,0.9344489090331084,2.687014305106744,151.4257275418732,435.4257275416149,1.0047283988624376,4.788858579449385
1,160.0,r/M=8,45.0,0.4,0.25,0.05,resolved,0.8483633904583646,3.189334105250036,137.47572754188587,516.8257275417126,1.0132257722283224,4.788858579449385
1,160.0,r/M=8,45.0,0.4,0.25,0.1,resolved,0.9122332913364003,2.942802458864674,147.82572754187646,476.8757275415772,1.0132257722283224,4.788858579449385
1,160.0,r/M=8,45.0,0.4,0.25,0.2,resolved,0.9344489090331084,2.687014305106744,151.4257275418732,435.4257275416149,1.0132257722283224,4.788858579449385
1,160.0,r/M=8,45.0,0.4,0.4,0.05,resolved,0.8483633904583646,3.189334105250036,137.47572754188587,516.8257275417126,1.0095450560620318,4.788858579449385
1,160.0,r/M=8,45.0,0.4,0.4,0.1,resolved,0.9122332913364003,2.942802458864674,147.82572754187646,476.8757275415772,1.0095450560620318,4.788858579449385
1,160.0,r/M=8,45.0,0.4,0.4,0.2,resolved,0.9344489090331084,2.687014305106744,151.4257275418732,435.4257275416149,1.0095450560620318,4.788858579449385
1,160.0,r/M=8,45.0,0.6,0.15,0.05,resolved,0.8721217593840108,3.19427090918275,141.32572754188237,517.62572754173,1.0081369497435997,4.761089057327869
1,160.0,r/M=8,45.0,0.6,0.15,0.1,resolved,0.9366087607536216,2.946813612059913,151.77572754187287,477.5257275415766,1.0081369497435997,4.761089057327869
1,160.0,r/M=8,45.0,0.6,0.15,0.2,resolved,0.9585158282045421,2.691025458301983,155.32572754186964,436.0757275416143,1.0081369497435997,4.761089057327869
1,160.0,r/M=8,45.0,0.6,0.25,0.05,resolved,0.8721217593840108,3.19427090918275,141.32572754188237,517.62572754173,1.0101127958061933,4.761089057327869
1,160.0,r/M=8,45.0,0.6,0.25,0.1,resolved,0.9366087607536216,2.946813612059913,151.77572754187287,477.5257275415766,1.0101127958061933,4.761089057327869
1,160.0,r/M=8,45.0,0.6,0.25,0.2,resolved,0.9585158282045421,2.691025458301983,155.32572754186964,436.0757275416143,1.0101127958061933,4.761089057327869
1,160.0,r/M=8,45.0,0.6,0.4,0.05,resolved,0.8721217593840108,3.19427090918275,141.32572754188237,517.62572754173,1.009190917780111,4.761089057327869
1,160.0,r/M=8,45.0,0.6,0.4,0.1,resolved,0.9366087607536216,2.946813612059913,151.77572754187287,477.5257275415766,1.009190917780111,4.761089057327869
1,160.0,r/M=8,45.0,0.6,0.4,0.2,resolved,0.9585158282045421,2.691025458301983,155.32572754186964,436.0757275416143,1.009190917780111,4.761089057327869
1,160.0,r/M=16,20.0,0.4,0.15,0.05,resolved,0.6296012661949478,3.1316352092866926,102.02572754191812,507.47572754154936,1.0014120928593835,4.896851165477504
1,160.0,r/M=16,20.0,0.4,0.15,0.1,resolved,0.6388577735685762,2.8878805151144795,103.52572754191675,467.97572754158534,1.0014120928593835,4.896851165477504
1,160.0,r/M=16,20.0,0.4,0.15,0.2,resolved,0.7601180201631077,2.633018012093912,123.1757275418989,426.67572754162285,1.0014120928593835,4.896851165477504
1,160.0,r/M=16,20.0,0.4,0.25,0.05,resolved,0.6296012661949478,3.1316352092866926,102.02572754191812,507.47572754154936,1.0079671076432262,4.896851165477504
1,160.0,r/M=16,20.0,0.4,0.25,0.1,resolved,0.6388577735685762,2.8878805151144795,103.52572754191675,467.97572754158534,1.0079671076432262,4.896851165477504
1,160.0,r/M=16,20.0,0.4,0.25,0.2,resolved,0.7601180201631077,2.633018012093912,123.1757275418989,426.67572754162285,1.0079671076432262,4.896851165477504
1,160.0,r/M=16,20.0,0.4,0.4,0.05,resolved,0.6296012661949478,3.1316352092866926,102.02572754191812,507.47572754154936,1.0098810995326692,4.896851165477504
1,160.0,r/M=16,20.0,0.4,0.4,0.1,resolved,0.6388577735685762,2.8878805151144795,103.52572754191675,467.97572754158534,1.0098810995326692,4.896851165477504
1,160.0,r/M=16,20.0,0.4,0.4,0.2,resolved,0.7601180201631077,2.633018012093912,123.1757275418989,426.67572754162285,1.0098810995326692,4.896851165477504
1,160.0,r/M=16,20.0,0.6,0.15,0.05,resolved,0.6388577735685762,3.133795061007206,103.52572754191675,507.82572754154904,1.0024364917140136,4.88450915564572
1,160.0,r/M=16,20.0,0.6,0.15,0.1,resolved,0.6487313814337797,2.88911471609763,105.1257275419153,468.1757275415851,1.0024364917140136,4.88450915564572
1,160.0,r/M=16,20.0,0.6,0.15,0.2,resolved,0.7681403265535856,2.633635112585487,124.4757275418977,426.77572754162276,1.0024364917140136,4.88450915564572
1,160.0,r/M=16,20.0,0.6,0.25,0.05,resolved,0.6388577735685762,3.133795061007206,103.52572754191675,507.82572754154904,1.0066814599458997,4.88450915564572
1,160.0,r/M=16,20.0,0.6,0.25,0.1,resolved,0.6487313814337797,2.88911471609763,105.1257275419153,468.1757275415851,1.0066814599458997,4.88450915564572
1,160.0,r/M=16,20.0,0.6,0.25,0.2,resolved,0.7681403265535856,2.633635112585487,124.4757275418977,426.77572754162276,1.0066814599458997,4.88450915564572
1,160.0,r/M=16,20.0,0.6,0.4,0.05,resolved,0.6388577735685762,3.133795061007206,103.52572754191675,507.82572754154904,1.0102760648514795,4.88450915564572
1,160.0,r/M=16,20.0,0.6,0.4,0.1,resolved,0.6487313814337797,2.88911471609763,105.1257275419153,468.1757275415851,1.0102760648514795,4.88450915564572
1,160.0,r/M=16,20.0,0.6,0.4,0.2,resolved,0.7681403265535856,2.633635112585487,124.4757275418977,426.77572754162276,1.0102760648514795,4.88450915564572
1,160.0,r/M=16,30.0,0.4,0.15,0.05,resolved,0.6450287784843284,3.1356463624819315,104.52572754191584,508.12572754154877,1.0128217865956657,4.853654131066257
1,160.0,r/M=16,30.0,0.4,0.15,0.1,resolved,0.7703001782740988,2.8894232663434174,124.82572754189738,468.22572754158506,1.0128217865956657,4.853654131066257
1,160.0,r/M=16,30.0,0.4,0.15,0.2,resolved,0.7971440496576211,2.633635112585487,129.17572754189342,426.77572754162276,1.0128217865956657,4.853654131066257
1,160.0,r/M=16,30.0,0.4,0.25,0.05,resolved,0.6450287784843284,3.1356463624819315,104.52572754191584,508.12572754154877,1.0073967867415061,4.853654131066257
1,160.0,r/M=16,30.0,0.4,0.25,0.1,resolved,0.7703001782740988,2.8894232663434174,124.82572754189738,468.22572754158506,1.0073967867415061,4.853654131066257
1,160.0,r/M=16,30.0,0.4,0.25,0.2,resolved,0.7971440496576211,2.633635112585487,129.17572754189342,426.77572754162276,1.0073967867415061,4.853654131066257
1,160.0,r/M=16,30.0,0.4,0.4,0.05,resolved,0.6450287784843284,3.1356463624819315,104.52572754191584,508.12572754154877,1.0104212858562218,4.853654131066257
1,160.0,r/M=16,30.0,0.4,0.4,0.1,resolved,0.7703001782740988,2.8894232663434174,124.82572754189738,468.22572754158506,1.0104212858562218,4.853654131066257
1,160.0,r/M=16,30.0,0.4,0.4,0.2,resolved,0.7971440496576211,2.633635112585487,129.17572754189342,426.77572754162276,1.0104212858562218,4.853654131066257
1,160.0,r/M=16,30.0,0.6,0.15,0.05,resolved,0.7690659772909484,3.1368805634650823,124.62572754189756,508.3257275415486,1.0148030171746858,4.835141116318579
1,160.0,r/M=16,30.0,0.6,0.15,0.1,resolved,0.7952927481828954,2.8909660175723553,128.8757275418937,468.47572754158483,1.0148030171746858,4.835141116318579
1,160.0,r/M=16,30.0,0.6,0.15,0.2,resolved,0.8156570644048778,2.635486414060213,132.1757275418907,427.07572754162254,1.0148030171746858,4.835141116318579
1,160.0,r/M=16,30.0,0.6,0.25,0.05,resolved,0.7690659772909484,3.1368805634650823,124.62572754189756,508.3257275415486,1.0086370368391484,4.835141116318579
1,160.0,r/M=16,30.0,0.6,0.25,0.1,resolved,0.7952927481828954,2.8909660175723553,128.8757275418937,468.47572754158483,1.0086370368391484,4.835141116318579
1,160.0,r/M=16,30.0,0.6,0.25,0.2,resolved,0.8156570644048778,2.635486414060213,132.1757275418907,427.07572754162254,1.0086370368391484,4.835141116318579
1,160.0,r/M=16,30.0,0.6,0.4,0.05,resolved,0.7690659772909484,3.1368805634650823,124.62572754189756,508.3257275415486,1.0104496973690522,4.835141116318579
1,160.0,r/M=16,30.0,0.6,0.4,0.1,resolved,0.7952927481828954,2.8909660175723553,128.8757275418937,468.47572754158483,1.0104496973690522,4.835141116318579
1,160.0,r/M=16,30.0,0.6,0.4,0.2,resolved,0.8156570644048778,2.635486414060213,132.1757275418907,427.07572754162254,1.0104496973690522,4.835141116318579
1,160.0,r/M=16,45.0,0.4,0.15,0.05,resolved,0.7777053841730016,3.13718911371087,126.0257275418963,508.37572754154854,1.0131764226002287,4.788858579449385
1,160.0,r/M=16,45.0,0.4,0.15,0.1,resolved,0.7922072457250193,2.891274567818143,128.37572754189415,468.52572754158473,1.0131764226002287,4.788858579449385
1,160.0,r/M=16,45.0,0.4,0.15,0.2,resolved,0.835404280135285,2.635486414060213,135.37572754188778,427.07572754162254,1.0131764226002287,4.788858579449385
1,160.0,r/M=16,45.0,0.4,0.25,0.05,resolved,0.7777053841730016,3.13718911371087,126.0257275418963,508.37572754154854,1.0106295440482547,4.788858579449385
1,160.0,r/M=16,45.0,0.4,0.25,0.1,resolved,0.7922072457250193,2.891274567818143,128.37572754189415,468.52572754158473,1.0106295440482547,4.788858579449385
1,160.0,r/M=16,45.0,0.4,0.25,0.2,resolved,0.835404280135285,2.635486414060213,135.37572754188778,427.07572754162254,1.0106295440482547,4.788858579449385
1,160.0,r/M=16,45.0,0.4,0.4,0.05,resolved,0.7777053841730016,3.13718911371087,126.0257275418963,508.37572754154854,1.0103998605630333,4.788858579449385
1,160.0,r/M=16,45.0,0.4,0.4,0.1,resolved,0.7922072457250193,2.891274567818143,128.37572754189415,468.52572754158473,1.0103998605630333,4.788858579449385
1,160.0,r/M=16,45.0,0.4,0.4,0.2,resolved,0.835404280135285,2.635486414060213,135.37572754188778,427.07572754162254,1.0103998605630333,4.788858579449385
1,160.0,r/M=16,45.0,0.6,0.15,0.05,resolved,0.7647462738499218,3.140891716660321,123.92572754189818,508.975727541548,1.0119240836759373,4.761089057327869
1,160.0,r/M=16,45.0,0.6,0.15,0.1,resolved,0.8171998156338158,2.894977170767594,132.42572754189047,469.1257275415842,1.0119240836759373,4.761089057327869
1,160.0,r/M=16,45.0,0.6,0.15,0.2,resolved,0.8591626490609311,2.639189017009664,139.22572754188428,427.6757275416219,1.0119240836759373,4.761089057327869
1,160.0,r/M=16,45.0,0.6,0.25,0.05,resolved,0.7647462738499218,3.140891716660321,123.92572754189818,508.975727541548,1.0104952660100883,4.761089057327869
1,160.0,r/M=16,45.0,0.6,0.25,0.1,resolved,0.8171998156338158,2.894977170767594,132.42572754189047,469.1257275415842,1.0104952660100883,4.761089057327869
1,160.0,r/M=16,45.0,0.6,0.25,0.2,resolved,0.8591626490609311,2.639189017009664,139.22572754188428,427.6757275416219,1.0104952660100883,4.761089057327869
1,160.0,r/M=16,45.0,0.6,0.4,0.05,resolved,0.7647462738499218,3.140891716660321,123.92572754189818,508.975727541548,1.0100143644305062,4.761089057327869
1,160.0,r/M=16,45.0,0.6,0.4,0.1,resolved,0.8171998156338158,2.894977170767594,132.42572754189047,469.1257275415842,1.0100143644305062,4.761089057327869
1,160.0,r/M=16,45.0,0.6,0.4,0.2,resolved,0.8591626490609311,2.639189017009664,139.22572754188428,427.6757275416219,1.0100143644305062,4.761089057327869
1,160.0,cosmological_horizon,20.0,0.4,0.15,0.05,no_schwarzschild_agreement,nan,2.461772625681787,nan,398.9257275416481,1.0135819146559761,4.896851165477504
1,160.0,cosmological_horizon,20.0,0.4,0.15,0.1,resolved,0.3698019592417785,2.223571835933751,59.92572754195639,360.3257275416832,1.0135819146559761,4.896851165477504
1,160.0,cosmological_horizon,20.0,0.4,0.15,0.2,resolved,0.4944562585399738,1.9853710461857146,80.12572754193803,321.7257275417183,1.0135819146559761,4.896851165477504
1,160.0,cosmological_horizon,20.0,0.4,0.25,0.05,no_schwarzschild_agreement,nan,2.461772625681787,nan,398.9257275416481,1.013530031822421,4.896851165477504
1,160.0,cosmological_horizon,20.0,0.4,0.25,0.1,no_schwarzschild_agreement,nan,2.223571835933751,nan,360.3257275416832,1.013530031822421,4.896851165477504
1,160.0,cosmological_horizon,20.0,0.4,0.25,0.2,resolved,0.4944562585399738,1.9853710461857146,80.12572754193803,321.7257275417183,1.013530031822421,4.896851165477504
1,160.0,cosmological_horizon,20.0,0.4,0.4,0.05,no_schwarzschild_agreement,nan,2.461772625681787,nan,398.9257275416481,1.0133510613081507,4.896851165477504
1,160.0,cosmological_horizon,20.0,0.4,0.4,0.1,no_schwarzschild_agreement,nan,2.223571835933751,nan,360.3257275416832,1.0133510613081507,4.896851165477504
1,160.0,cosmological_horizon,20.0,0.4,0.4,0.2,no_schwarzschild_agreement,nan,1.9853710461857146,nan,321.7257275417183,1.0133510613081507,4.896851165477504
1,160.0,cosmological_horizon,20.0,0.6,0.15,0.05,no_schwarzschild_agreement,nan,2.4623897261733627,nan,399.02572754164805,1.013585370209884,4.88450915564572
1,160.0,cosmological_horizon,20.0,0.6,0.15,0.1,resolved,0.37967556710698214,2.2244974866711136,61.52572754195494,360.47572754168306,1.013585370209884,4.88450915564572
1,160.0,cosmological_horizon,20.0,0.6,0.15,0.2,resolved,0.502170014684664,1.9862966969230773,81.37572754193688,321.87572754171816,1.013585370209884,4.88450915564572
1,160.0,cosmological_horizon,20.0,0.6,0.25,0.05,no_schwarzschild_agreement,nan,2.4623897261733627,nan,399.02572754164805,1.013524472416592,4.88450915564572
1,160.0,cosmological_horizon,20.0,0.6,0.25,0.1,no_schwarzschild_agreement,nan,2.2244974866711136,nan,360.47572754168306,1.013524472416592,4.88450915564572
1,160.0,cosmological_horizon,20.0,0.6,0.25,0.2,resolved,0.502170014684664,1.9862966969230773,81.37572754193688,321.87572754171816,1.013524472416592,4.88450915564572
1,160.0,cosmological_horizon,20.0,0.6,0.4,0.05,no_schwarzschild_agreement,nan,2.4623897261733627,nan,399.02572754164805,1.0132735923450227,4.88450915564572
1,160.0,cosmological_horizon,20.0,0.6,0.4,0.1,no_schwarzschild_agreement,nan,2.2244974866711136,nan,360.47572754168306,1.0132735923450227,4.88450915564572
1,160.0,cosmological_horizon,20.0,0.6,0.4,0.2,no_schwarzschild_agreement,nan,1.9862966969230773,nan,321.87572754171816,1.0132735923450227,4.88450915564572
1,160.0,cosmological_horizon,30.0,0.4,0.15,0.05,resolved,0.3750473134201679,2.4623897261733627,60.77572754195562,399.02572754164805,1.013554154589762,4.853654131066257
1,160.0,cosmological_horizon,30.0,0.4,0.15,0.1,resolved,0.3867722227600972,2.2244974866711136,62.6757275419539,360.47572754168306,1.013554154589762,4.853654131066257
1,160.0,cosmological_horizon,30.0,0.4,0.15,0.2,resolved,0.510192321075142,1.9862966969230773,82.67572754193571,321.87572754171816,1.013554154589762,4.853654131066257
1,160.0,cosmological_horizon,30.0,0.4,0.25,0.05,no_schwarzschild_agreement,nan,2.4623897261733627,nan,399.02572754164805,1.0135229348774881,4.853654131066257
1,160.0,cosmological_horizon,30.0,0.4,0.25,0.1,no_schwarzschild_agreement,nan,2.2244974866711136,nan,360.47572754168306,1.0135229348774881,4.853654131066257
1,160.0,cosmological_horizon,30.0,0.4,0.25,0.2,resolved,0.510192321075142,1.9862966969230773,82.67572754193571,321.87572754171816,1.0135229348774881,4.853654131066257
1,160.0,cosmological_horizon,30.0,0.4,0.4,0.05,no_schwarzschild_agreement,nan,2.4623897261733627,nan,399.02572754164805,1.0131949059011052,4.853654131066257
1,160.0,cosmological_horizon,30.0,0.4,0.4,0.1,no_schwarzschild_agreement,nan,2.2244974866711136,nan,360.47572754168306,1.0131949059011052,4.853654131066257
1,160.0,cosmological_horizon,30.0,0.4,0.4,0.2,no_schwarzschild_agreement,nan,1.9862966969230773,nan,321.87572754171816,1.0131949059011052,4.853654131066257
1,160.0,cosmological_horizon,30.0,0.6,0.15,0.05,resolved,0.3975714813626637,2.464241027648088,64.42572754195231,399.3257275416477,1.013557590560294,4.835141116318579
1,160.0,cosmological_horizon,30.0,0.6,0.15,0.1,resolved,0.5194488284487704,2.2263487881458395,84.17572754193435,360.7757275416828,1.013557590560294,4.835141116318579
1,160.0,cosmological_horizon,30.0,0.6,0.15,0.2,resolved,0.5407387954081155,1.988147998397803,87.6257275419312,322.1757275417179,1.013557590560294,4.835141116318579
1,160.0,cosmological_horizon,30.0,0.6,0.25,0.05,no_schwarzschild_agreement,nan,2.464241027648088,nan,399.3257275416477,1.013419255002789,4.835141116318579
1,160.0,cosmological_horizon,30.0,0.6,0.25,0.1,resolved,0.5194488284487704,2.2263487881458395,84.17572754193435,360.7757275416828,1.013419255002789,4.835141116318579
1,160.0,cosmological_horizon,30.0,0.6,0.25,0.2,resolved,0.5407387954081155,1.988147998397803,87.6257275419312,322.1757275417179,1.013419255002789,4.835141116318579
1,160.0,cosmological_horizon,30.0,0.6,0.4,0.05,no_schwarzschild_agreement,nan,2.464241027648088,nan,399.3257275416477,1.0131838686031762,4.835141116318579
1,160.0,cosmological_horizon,30.0,0.6,0.4,0.1,no_schwarzschild_agreement,nan,2.2263487881458395,nan,360.7757275416828,1.0131838686031762,4.835141116318579
1,160.0,cosmological_horizon,30.0,0.6,0.4,0.2,no_schwarzschild_agreement,nan,1.988147998397803,nan,322.1757275417179,1.0131838686031762,4.835141116318579
1,160.0,cosmological_horizon,45.0,0.4,0.15,0.05,resolved,0.4182443478304337,2.464241027648088,67.77572754194927,399.3257275416477,1.013423423171425,4.788858579449385
1,160.0,cosmological_horizon,45.0,0.4,0.15,0.1,resolved,0.5506124032733192,2.2263487881458395,89.22572754192976,360.7757275416828,1.013423423171425,4.788858579449385
1,160.0,cosmological_horizon,45.0,0.4,0.15,0.2,resolved,0.5694339682663635,1.9878394481520154,92.27572754192698,322.12572754171794,1.013423423171425,4.788858579449385
1,160.0,cosmological_horizon,45.0,0.4,0.25,0.05,no_schwarzschild_agreement,nan,2.464241027648088,nan,399.3257275416477,1.0132781257330248,4.788858579449385
1,160.0,cosmological_horizon,45.0,0.4,0.25,0.1,resolved,0.5506124032733192,2.2263487881458395,89.22572754192976,360.7757275416828,1.0132781257330248,4.788858579449385
1,160.0,cosmological_horizon,45.0,0.4,0.25,0.2,resolved,0.5694339682663635,1.9878394481520154,92.27572754192698,322.12572754171794,1.0132781257330248,4.788858579449385
1,160.0,cosmological_horizon,45.0,0.4,0.4,0.05,no_schwarzschild_agreement,nan,2.464241027648088,nan,399.3257275416477,1.0131391174989957,4.788858579449385
1,160.0,cosmological_horizon,45.0,0.4,0.4,0.1,no_schwarzschild_agreement,nan,2.2263487881458395,nan,360.7757275416828,1.0131391174989957,4.788858579449385
1,160.0,cosmological_horizon,45.0,0.4,0.4,0.2,no_schwarzschild_agreement,nan,1.9878394481520154,nan,322.12572754171794,1.0131391174989957,4.788858579449385
1,160.0,cosmological_horizon,45.0,0.6,0.15,0.05,resolved,0.448173721671832,2.468252180843327,72.62572754194485,399.97572754164713,1.0133403511797152,4.761089057327869
1,160.0,cosmological_horizon,45.0,0.6,0.15,0.1,resolved,0.5432071973744165,2.2303599413410784,88.02572754193085,361.4257275416822,1.0133403511797152,4.761089057327869
1,160.0,cosmological_horizon,45.0,0.6,0.15,0.2,resolved,0.5916495859630716,1.992159151593042,95.87572754192372,322.8257275417173,1.0133403511797152,4.761089057327869
1,160.0,cosmological_horizon,45.0,0.6,0.25,0.05,no_schwarzschild_agreement,nan,2.468252180843327,nan,399.97572754164713,1.0132254624982582,4.761089057327869
