tau,u_rho_0.5,u_rho_0.75,u_rho_0.9,u_rho_0.95,u_rho_1
893.0999999994777,-3.2963592989831826e-16,1.1272421805607903e-15,4.124647303145881e-15,3.08694870445407e-14,2.743323061075487e-11
893.1999999994777,-3.296673493207181e-16,1.1269953889485719e-15,4.121216408252275e-15,3.084651952415182e-14,2.7420882939207143e-11
893.2999999994776,-3.296987399012526e-16,1.126748819909078e-15,4.1177885605383625e-15,3.082357192931544e-14,2.7408542216848862e-11
893.3999999994775,-3.2973010169384186e-16,1.1265024732026467e-15,4.114363756912213e-15,3.080064424027839e-14,2.739620843898732e-11
893.4999999994774,-3.2976143471666127e-16,1.126256348605216e-15,4.110941994311179e-15,3.0777736437419156e-14,2.7383881600933394e-11
893.5999999994773,-3.2979273900404213e-16,1.1260104458773256e-15,4.1075232696919975e-15,3.075484850101122e-14,2.7371561698001633e-11
893.6999999994772,-3.2982401459576817e-16,1.1257647647936516e-15,4.10410758000434e-15,3.0731980411427624e-14,2.735924872551032e-11
893.7999999994771,-3.2985526151243816e-16,1.1255193051252856e-15,4.1006949221906075e-15,3.070913214905857e-14,2.7346942678781454e-11
893.899999999477,-3.298864797746509e-16,1.1252740666612925e-15,4.097285293237224e-15,3.0686303694275886e-14,2.7334643553140725e-11
893.9999999994769,-3.2991766942441156e-16,1.1250290491689266e-15,4.093878690109108e-15,3.0663495027520063e-14,2.7322351343917374e-11
894.0999999994768,-3.299488304903969e-16,1.1247842524282158e-15,4.0904751097540105e-15,3.0640706129299043e-14,2.7310066046444518e-11
894.1999999994767,-3.299799629968406e-16,1.1245396762228227e-15,4.087074549100903e-15,3.0617936980050085e-14,2.729778765605882e-11
894.2999999994767,-3.300110669637357e-16,1.1242953203135902e-15,4.083677005141159e-15,3.0595187560243164e-14,2.7285516168100743e-11
894.3999999994766,-3.3004214242177827e-16,1.1240511844840798e-15,4.080282474865746e-15,3.057245785034341e-14,2.7273251577914277e-11
894.4999999994765,-3.300731893992411e-16,1.1238072685057366e-15,4.0768909552501846e-15,3.054974783089672e-14,2.7260993880847156e-11
894.5999999994764,-3.301042079167229e-16,1.1235635721626778e-15,4.0735024432241526e-15,3.052705748252091e-14,2.7248743072250686e-11
894.6999999994763,-3.3013519801643095e-16,1.1233200952268025e-15,4.0701169357919474e-15,3.050438678577198e-14,2.7236499147479947e-11
894.7999999994762,-3.3016615971997366e-16,1.1230768374882865e-15,4.0667344299390855e-15,3.048173572117685e-14,2.7224262101893722e-11
894.8999999994761,-3.301970930622881e-16,1.1228337987389209e-15,4.0633549226686525e-15,3.0459104269366856e-14,2.7212031930854382e-11
894.999999999476,-3.3022799808194654e-16,1.1225909787595413e-15,4.059978410951524e-15,3.0436492411007053e-14,2.7199808629727753e-11
895.0999999994759,-3.3025887480197094e-16,1.122348377288271e-15,4.056604891797853e-15,3.041390012671524e-14,2.7187592193883547e-11
895.1999999994758,-3.30289723262953e-16,1.1221059940950404e-15,4.053234362178718e-15,3.0391327397166176e-14,2.717538261869509e-11
895.2999999994757,-3.3032054348973237e-16,1.1218638289571004e-15,4.049866819044293e-15,3.0368774203081253e-14,2.7163179899539264e-11
895.3999999994757,-3.303513355089662e-16,1.1216218816565487e-15,4.046502259426341e-15,3.034624052516855e-14,2.7150984031796694e-11
895.4999999994756,-3.303820993372143e-16,1.121380151994466e-15,4.0431406803756086e-15,3.0323726344091094e-14,2.713879501085161e-11
895.5999999994755,-3.3041283501910726e-16,1.1211386397441655e-15,4.039782078897503e-15,3.0301231640625226e-14,2.7126612832091758e-11
895.6999999994754,-3.304435425790808e-16,1.1208973447083433e-15,4.036426452017022e-15,3.0278756395626436e-14,2.711443749090856e-11
895.7999999994753,-3.304742220381376e-16,1.120656266659e-15,4.03307379672887e-15,3.025630058986419e-14,2.7102268982697146e-11
895.8999999994752,-3.3050487342757964e-16,1.1204154053698016e-15,4.029724110014626e-15,3.023386420416349e-14,2.7090107302856262e-11
895.9999999994751,-3.305354967845654e-16,1.120174760617545e-15,4.02637738889444e-15,3.0211447219364474e-14,2.7077952446788304e-11
896.099999999475,-3.305660921218177e-16,1.1199343321647385e-15,4.023033630418755e-15,3.018904961629922e-14,2.706580440989901e-11
896.1999999994749,-3.3059665947366766e-16,1.1196941198349805e-15,4.019692831604491e-15,3.016667137583392e-14,2.705366318759812e-11
896.2999999994748,-3.3062719885304005e-16,1.1194541233974943e-15,4.0163549894870445e-15,3.014431247890243e-14,2.7041528775298615e-11
896.3999999994747,-3.306577102766966e-16,1.1192143426323077e-15,4.0130201011220086e-15,3.0121972906403856e-14,2.702940116841732e-11
896.4999999994747,-3.306881937864406e-16,1.1189747773010205e-15,4.009688163527817e-15,3.0099652639270845e-14,2.7017280362374686e-11
896.5999999994746,-3.307186494115545e-16,1.1187354271805809e-15,4.006359173737848e-15,3.007735165848551e-14,2.700516635259456e-11
896.6999999994745,-3.3074907719000475e-16,1.1184962920476338e-15,4.003033128818195e-15,3.005506994503542e-14,2.6993059134504486e-11
896.7999999994744,-3.3077947714481332e-16,1.1182573716906889e-15,3.999710025824653e-15,3.0032807479919857e-14,2.698095870353565e-11
896.8999999994743,-3.308098492981946e-16,1.1180186658986595e-15,3.99638986180312e-15,3.00105642442108e-14,2.6968865055122772e-11
896.9999999994742,-3.3084019368851883e-16,1.1177801744656593e-15,3.993072633803636e-15,2.998834021896146e-14,2.695677818470415e-11
897.0999999994741,-3.3087051034022165e-16,1.1175418971786327e-15,3.989758338861598e-15,2.9966135385204635e-14,2.694469808772179e-11
897.199999999474,-3.3090079929591425e-16,1.1173038338152346e-15,3.986446974041181e-15,2.9943949724009886e-14,2.693262475962116e-11
897.2999999994739,-3.309310605721564e-16,1.1170659841670542e-15,3.983138536400704e-15,2.9921783216493827e-14,2.692055819585128e-11
897.3999999994738,-3.309612942208488e-16,1.1168283479994779e-15,3.979833023043016e-15,2.989963584373894e-14,2.6908498391864762e-11
897.4999999994737,-3.309915002535026e-16,1.1165909251052057e-15,3.976530431010279e-15,2.9877507586920814e-14,2.6896445343117745e-11
897.5999999994737,-3.3102167870525664e-16,1.1163537152771901e-15,3.973230757334862e-15,2.985539842727339e-14,2.688439904506999e-11
897.6999999994736,-3.310518296080189e-16,1.1161167183006085e-15,3.9699339991240554e-15,2.983330834594216e-14,2.687235949318484e-11
897.7999999994735,-3.310819529759258e-16,1.1158799339687666e-15,3.9666401534878776e-15,2.981123732407686e-14,2.686032668292927e-11
897.8999999994734,-3.311120488285662e-16,1.1156433620593193e-15,3.9633492175139295e-15,2.978918534295586e-14,2.684830060977363e-11
897.9999999994733,-3.311421171976461e-16,1.1154070023638559e-15,3.96006118829789e-15,2.976715238384825e-14,2.6836281269191836e-11
898.0999999994732,-3.311721581179006e-16,1.1151708546534678e-15,3.956776062890001e-15,2.974513842802129e-14,2.6824268656661568e-11
898.1999999994731,-3.3120217161921806e-16,1.1149349187055574e-15,3.953493838392302e-15,2.972314345678204e-14,2.681226276766389e-11
898.299999999473,-3.3123215773714137e-16,1.1146991943171666e-15,3.9502145118802775e-15,2.9701167451429465e-14,2.6800263597683394e-11
898.3999999994729,-3.312621164924713e-16,1.1144636812663542e-15,3.9469380804867656e-15,2.9679210393265775e-14,2.6788271142208286e-11
898.4999999994728,-3.3129204791630777e-16,1.1142283793600574e-15,3.943664541307445e-15,2.9657272263638004e-14,2.6776285396730282e-11
898.5999999994727,-3.3132195203106713e-16,1.1139932883869877e-15,3.940393891456474e-15,2.9635353043957006e-14,2.676430635674455e-11
898.6999999994727,-3.3135182885270335e-16,1.113758408123134e-15,3.937126128013173e-15,2.9613452715606975e-14,2.675233401774989e-11
898.7999999994726,-3.313816784115086e-16,1.1135237383688196e-15,3.933861248079483e-15,2.959157126001411e-14,2.6740368375248632e-11
898.8999999994725,-3.314115007418141e-16,1.113289278877819e-15,3.930599248807829e-15,2.95697086585717e-14,2.672840942474664e-11
898.9999999994724,-3.3144129588199016e-16,1.11305502943637e-15,3.9273401272884386e-15,2.9547864892733405e-14,2.6716457161753194e-11
899.0999999994723,-3.314710638530393e-16,1.112820989834951e-15,3.92408388062416e-15,2.9526039943987425e-14,2.6704511581781113e-11
899.1999999994722,-3.315008046957551e-16,1.1125871598562655e-15,3.920830505963179e-15,2.950423379380459e-14,2.6692572680346818e-11
899.2999999994721,-3.3153051842084092e-16,1.112353539299173e-15,3.917580000426216e-15,2.9482446423680777e-14,2.6680640452970246e-11
899.399999999472,-3.315602050626279e-16,1.1121201279767197e-15,3.9143323611304584e-15,2.9460677815160726e-14,2.6668714895174708e-11
899.4999999994719,-3.315898646427245e-16,1.1118869256637836e-15,3.911087585230049e-15,2.9438927949820485e-14,2.6656796002487106e-11
899.5999999994718,-3.3161949718374906e-16,1.1116539321668478e-15,3.907845669847526e-15,2.9417196809209846e-14,2.6644883770437854e-11
899.6999999994717,-3.316491027163976e-16,1.1114211472659399e-15,3.904606612121383e-15,2.9395484374957565e-14,2.663297819456088e-11
899.7999999994717,-3.3167868126651957e-16,1.1111885707367962e-15,3.901370409155678e-15,2.9373790628664123e-14,2.662107927039357e-11
899.8999999994716,-3.317082328670326e-16,1.1109562023817092e-15,3.898137058113037e-15,2.935211555190173e-14,2.6609186993476868e-11
899.9999999994715,-3.317377575536815e-16,1.1107240419668228e-15,3.8949065561411416e-15,2.9330459126312874e-14,2.6597301359355114e-11
900.0999999994714,-3.31767255339391e-16,1.1104920892724676e-15,3.891678900410795e-15,2.930882133359295e-14,2.658542236357608e-11
900.1999999994713,-3.317967262384994e-16,1.1102603440860423e-15,3.888454088097244e-15,2.9287202155432716e-14,2.657355000169115e-11
900.2999999994712,-3.3182617029058856e-16,1.110028806203781e-15,3.8852321163468576e-15,2.926560157355503e-14,2.6561684269255134e-11
900.3999999994711,-3.3185558753301904e-16,1.1097974754468586e-15,3.882012982299137e-15,2.9244019569726376e-14,2.6549825161826368e-11
900.499999999471,-3.318849779756862e-16,1.1095663516152955e-15,3.878796683121252e-15,2.9222456125695065e-14,2.6537972674966703e-11
900.5999999994709,-3.3191434166847134e-16,1.1093354345083046e-15,3.875583216015913e-15,2.920091122321203e-14,2.6526126804241302e-11
900.6999999994708,-3.3194367862874207e-16,1.1091047238871829e-15,3.8723725781113145e-15,2.9179384844029816e-14,2.651428754521899e-11
900.7999999994707,-3.3197298889264706e-16,1.1088742195401874e-15,3.869164766560387e-15,2.915787696998862e-14,2.6502454893471943e-11
900.8999999994707,-3.320022724924981e-16,1.1086439212358854e-15,3.865959778514346e-15,2.9136387582911073e-14,2.6490628844575614e-11
900.9999999994706,-3.320315294424316e-16,1.1084138287823249e-15,3.862757611166513e-15,2.911491666462262e-14,2.6478809394109246e-11
901.0999999994705,-3.3206075977354754e-16,1.1081839419619569e-15,3.859558261737876e-15,2.909346419696346e-14,2.646699653765533e-11
901.1999999994704,-3.320899635167441e-16,1.1079542606015098e-15,3.856361727392978e-15,2.9072030161835985e-14,2.6455190270799914e-11
901.2999999994703,-3.321191406984765e-16,1.1077247844871202e-15,3.853168005328675e-15,2.90506145411745e-14,2.6443390589132434e-11
901.3999999994702,-3.3214829132944795e-16,1.1074955134109832e-15,3.84997709273647e-15,2.9029217316890486e-14,2.643159748824575e-11
901.4999999994701,-3.3217741543914297e-16,1.1072664471791275e-15,3.846788986798578e-15,2.900783847097035e-14,2.6419810963736207e-11
901.59999999947,-3.3220651305623826e-16,1.107037585581577e-15,3.8436036847060985e-15,2.8986477985362125e-14,2.6408031011203686e-11
901.6999999994699,-3.3223558422132537e-16,1.1068089284044181e-15,3.840421183647506e-15,2.89651358420401e-14,2.6396257626251328e-11
901.7999999994698,-3.322646289693414e-16,1.1065804754189946e-15,3.8372414808267236e-15,2.8943812022983616e-14,2.6384490804485844e-11
901.8999999994697,-3.3229364730997993e-16,1.106352226443755e-15,3.8340645734629225e-15,2.892250651023178e-14,2.6372730541517337e-11
901.9999999994697,-3.3232263927070585e-16,1.106124181276347e-15,3.8308904587659834e-15,2.890121928579948e-14,2.636097683295924e-11
902.0999999994696,-3.3235160488342704e-16,1.105896339702907e-15,3.8277191339498265e-15,2.8879950331745415e-14,2.6349229674428483e-11
902.1999999994695,-3.3238054418227284e-16,1.1056687015119954e-15,3.824550596249879e-15,2.885869963021189e-14,2.633748906154536e-11
902.2999999994694,-3.3240945718259123e-16,1.1054412664976247e-15,3.821384842902478e-15,2.8837467163270745e-14,2.632575498993376e-11
902.3999999994693,-3.324383439130589e-16,1.1052140344370457e-15,3.8182218710861e-15,2.881625291309134e-14,2.6314027455220855e-11
902.4999999994692,-3.324672044013429e-16,1.1049870051423456e-15,3.815061678030923e-15,2.879505686180307e-14,2.6302306453037266e-11
902.5999999994691,-3.324960386668301e-16,1.1047601784165236e-15,3.811904260942486e-15,2.8773878991533897e-14,2.629059197901691e-11
902.699999999469,-3.3252484672931153e-16,1.1045335540615695e-15,3.808749617070454e-15,2.8752719284455215e-14,2.6278884028797383e-11
902.7999999994689,-3.325536286453328e-16,1.1043071318495843e-15,3.805597743650759e-15,2.873157772276204e-14,2.626718259801938e-11
902.8999999994688,-3.325823844253951e-16,1.1040809115983602e-15,3.802448637869149e-15,2.8710454288672824e-14,2.6255487682327142e-11
902.9999999994687,-3.3261111408989526e-16,1.1038548931134209e-15,3.799302296991748e-15,2.868934896444074e-14,2.6243799277368223e-11
903.0999999994687,-3.3263981767478017e-16,1.1036290761893848e-15,3.796158718278722e-15,2.8668261732296546e-14,2.6232117378793658e-11
903.1999999994686,-3.326684951949939e-16,1.103403460599565e-15,3.7930178989972046e-15,2.86471925745108e-14,2.6220441982257923e-11
903.2999999994685,-3.3269714667537617e-16,1.1031780461441838e-15,3.789879836364751e-15,2.86261414733708e-14,2.62087730834187e-11
903.3999999994684,-3.327257721441998e-16,1.1029528326363382e-15,3.786744527632843e-15,2.860510841127594e-14,2.619711067793718e-11
903.4999999994683,-3.327543716271121e-16,1.1027278198602967e-15,3.783611970025296e-15,2.858409337049758e-14,2.6185454761477845e-11
903.5999999994682,-3.3278294516127164e-16,1.1025030076023475e-15,3.78048216081399e-15,2.8563096333384614e-14,2.6173805329708833e-11
903.6999999994681,-3.328114927729318e-16,1.102278395661047e-15,3.777355097271813e-15,2.854211728230049e-14,2.6162162378301344e-11
903.799999999468,-3.328400144790561e-16,1.1020539838653955e-15,3.774230776675088e-15,2.8521156199626826e-14,2.6150525902930046e-11
903.8999999994679,-3.328685103105427e-16,1.1018297720059723e-15,3.771109196275903e-15,2.8500213067760184e-14,2.6138895899272946e-11
903.9999999994678,-3.32896980305156e-16,1.1016057598834546e-15,3.767990353330586e-15,2.8479287869153066e-14,2.6127272363011517e-11
904.0999999994677,-3.329254244699641e-16,1.1013819472654502e-15,3.764874245123135e-15,2.845838058629453e-14,2.6115655289830382e-11
904.1999999994677,-3.3295384284596266e-16,1.1011583339743959e-15,3.761760868885644e-15,2.8437491201602335e-14,2.610404467541789e-11
904.2999999994676,-3.3298223544950934e-16,1.100934919801477e-15,3.758650221886963e-15,2.841661969756615e-14,2.6092440515465496e-11
904.3999999994675,-3.330106023092809e-16,1.1007117045600935e-15,3.755542301432798e-15,2.8395766056673815e-14,2.6080842805667994e-11
904.4999999994674,-3.330389434642534e-16,1.100488688044914e-15,3.75243710483572e-15,2.837493026142226e-14,2.6069251541723557e-11
904.5999999994673,-3.330672589287651e-16,1.100265870069187e-15,3.749334629379221e-15,2.8354112294366582e-14,2.6057666719333782e-11
904.6999999994672,-3.3309554872361674e-16,1.1000432504132935e-15,3.746234872334171e-15,2.8333312138089938e-14,2.6046088334203534e-11
904.7999999994671,-3.331238128799084e-16,1.0998208289028511e-15,3.743137830967096e-15,2.831252977520498e-14,2.6034516382041007e-11
904.899999999467,-3.3315205141803677e-16,1.0995986053324278e-15,3.74004350259481e-15,2.8291765188253062e-14,2.6022950858557888e-11
904.9999999994669,-3.3318026436243766e-16,1.0993765794897253e-15,3.736951884513728e-15,2.827101835984623e-14,2.6011391759468956e-11
905.0999999994668,-3.332084517539047e-16,1.0991547511736535e-15,3.733862974015318e-15,2.8250289272622375e-14,2.599983908049253e-11
905.1999999994667,-3.332366136174794e-16,1.0989331201868584e-15,3.730776768416394e-15,2.8229577909267652e-14,2.59882928173502e-11
905.2999999994666,-3.332647499745683e-16,1.0987116863347122e-15,3.727693265026397e-15,2.820888425246943e-14,2.5976752965766785e-11
905.3999999994666,-3.332928608635417e-16,1.0984904494100158e-15,3.72461246116123e-15,2.8188208284895284e-14,2.5965219521470592e-11
905.4999999994665,-3.3332094629934363e-16,1.0982694092287943e-15,3.721534354109131e-15,2.8167549989244097e-14,2.5953692480193258e-11
905.5999999994664,-3.333490063205463e-16,1.0980485655742056e-15,3.7184589411711605e-15,2.8146909348244836e-14,2.5942171837669524e-11
905.6999999994663,-3.3337704093603553e-16,1.0978279182602551e-15,3.715386219672714e-15,2.8126286344659188e-14,2.5930657589637595e-11
905.7999999994662,-3.3340505016701574e-16,1.097607467079643e-15,3.712316186969176e-15,2.8105680961212285e-14,2.59191497318389e-11
905.8999999994661,-3.3343303402944093e-16,1.097387211836984e-15,3.709248840398968e-15,2.8085093180708422e-14,2.5907648260018348e-11
905.999999999466,-3.3346099255501705e-16,1.0971671523422954e-15,3.706184177229022e-15,2.806452298598643e-14,2.589615316992397e-11
906.0999999994659,-3.3348892576616027e-16,1.0969472884070582e-15,3.703122194796142e-15,2.8043970359864945e-14,2.588466445730719e-11
906.1999999994658,-3.3351683370225057e-16,1.0967276198158945e-15,3.700062890438246e-15,2.8023435285167648e-14,2.5873182117922737e-11
906.2999999994657,-3.3354471638853155e-16,1.0965081463885148e-15,3.697006261518695e-15,2.800291774473014e-14,2.5861706147528694e-11
906.3999999994656,-3.3357257384277457e-16,1.0962888679309982e-15,3.693952305345719e-15,2.798241772141952e-14,2.5850236541886285e-11
906.4999999994656,-3.336004060993109e-16,1.096069784223423e-15,3.690901019241078e-15,2.7961935198183266e-14,2.5838773296760125e-11
906.5999999994655,-3.3362821316702635e-16,1.0958508950671728e-15,3.6878524005473335e-15,2.7941470157918978e-14,2.5827316407918094e-11
906.6999999994654,-3.336559950857046e-16,1.0956322002873603e-15,3.684806446620577e-15,2.7921022583524452e-14,2.5815865871131402e-11
906.7999999994653,-3.3368375188119517e-16,1.0954136996975873e-15,3.681763154825181e-15,2.790059245795464e-14,2.5804421682174485e-11
906.8999999994652,-3.337114835755104e-16,1.0951953931044376e-15,3.678722522539248e-15,2.7880179764197607e-14,2.5792983836825046e-11
906.9999999994651,-3.3373919021206916e-16,1.0949772803068211e-15,3.675684547098676e-15,2.7859784485262834e-14,2.5781552330864133e-11
907.099999999465,-3.337668718027864e-16,1.0947593610997602e-15,3.6726492258331006e-15,2.783940660417191e-14,2.5770127160075993e-11
907.1999999994649,-3.3379452838037786e-16,1.0945416352644439e-15,3.669616556102047e-15,2.7819046103919572e-14,2.575870832024828e-11
907.2999999994648,-3.338221599727123e-16,1.0943241026234603e-15,3.666586535250197e-15,2.7798702967533873e-14,2.5747295807171796e-11
907.3999999994647,-3.338497666096781e-16,1.0941067630007107e-15,3.6635591606883696e-15,2.777837717807094e-14,2.573588961664061e-11
907.4999999994646,-3.338773482955163e-16,1.0938896162293855e-15,3.660534429803151e-15,2.7758068718603862e-14,2.5724489744452072e-11
907.5999999994646,-3.339049050677891e-16,1.0936726620850191e-15,3.657512339955682e-15,2.773777757228267e-14,2.57130961864068e-11
907.6999999994645,-3.3393243694830706e-16,1.0934559003615738e-15,3.654492888496298e-15,2.7717503722221857e-14,2.570170893830864e-11
907.7999999994644,-3.3395994395989036e-16,1.0932393308597769e-15,3.6514760727677625e-15,2.7697247151525408e-14,2.569032799596474e-11
907.8999999994643,-3.339874261124344e-16,1.0930229533929775e-15,3.648461890158883e-15,2.767700784336678e-14,2.5678953355185557e-11
907.9999999994642,-3.340148834422899e-16,1.0928067677750804e-15,3.645450338084921e-15,2.7656785780863494e-14,2.566758501178464e-11
908.0999999994641,-3.340423159797492e-16,1.0925907738062575e-15,3.6424414139247895e-15,2.7636580947219702e-14,2.5656222961578865e-11
908.199999999464,-3.34069723737333e-16,1.0923749713324223e-15,3.6394351150895096e-15,2.761639332566541e-14,2.5644867200388332e-11
908.2999999994639,-3.340971067491706e-16,1.0921593601495058e-15,3.6364314389724325e-15,2.7596222899442735e-14,2.563351772403642e-11
908.3999999994638,-3.3412446503020625e-16,1.0919439400710592e-15,3.6334303829502486e-15,2.757606965180087e-14,2.5622174528349628e-11
908.4999999994637,-3.3415179861759836e-16,1.0917287109047268e-15,3.630431944399042e-15,2.7555933565979507e-14,2.5610837609157912e-11
908.5999999994636,-3.3417910755012107e-16,1.091513672452397e-15,3.6274361207453855e-15,2.7535814625243995e-14,2.5599506962294352e-11
908.6999999994636,-3.3420639184049717e-16,1.0912988244899072e-15,3.624442909367483e-15,2.7515712812912386e-14,2.558818258359515e-11
908.7999999994635,-3.342336515176052e-16,1.0910841668263152e-15,3.621452307683728e-15,2.7495628112312223e-14,2.5576864468899828e-11
908.8999999994634,-3.342608866046692e-16,1.0908696992628027e-15,3.618464313120994e-15,2.7475560506763783e-14,2.5565552614051104e-11
908.9999999994633,-3.34288097118653e-16,1.0906554216099423e-15,3.615478923091818e-15,2.7455509979613996e-14,2.555424701489497e-11
909.0999999994632,-3.3431528308681947e-16,1.090441333675479e-15,3.612496135006919e-15,2.7435476514245337e-14,2.5542947667280546e-11
909.1999999994631,-3.3434244454551936e-16,1.0902274352877568e-15,3.609515946296806e-15,2.7415460094047753e-14,2.5531654567060204e-11
909.299999999463,-3.3436958152019825e-16,1.0900137262636083e-15,3.606538354342209e-15,2.7395460702459456e-14,2.5520367710089547e-11
909.3999999994629,-3.343966940328684e-16,1.0898002064328921e-15,3.603563356542234e-15,2.7375478322884327e-14,2.5509087092227408e-11
909.4999999994628,-3.34423782094637e-16,1.0895868755964366e-15,3.600590950351928e-15,2.7355512938725844e-14,2.5497812709335786e-11
909.5999999994627,-3.3445084573821977e-16,1.089373733555676e-15,3.597621133208262e-15,2.7335564533439587e-14,2.5486544557279872e-11
909.6999999994626,-3.3447788498159e-16,1.0891607801122971e-15,3.594653902503275e-15,2.7315633090526978e-14,2.5475282631928024e-11
909.7999999994626,-3.3450489985382833e-16,1.0889480150782353e-15,3.5916892556744444e-15,2.729571859350196e-14,2.5464026929151877e-11
909.8999999994625,-3.345318903789666e-16,1.0887354382875396e-15,3.588727190165709e-15,2.7275821025817284e-14,2.545277744482625e-11
909.9999999994624,-3.34558856583864e-16,1.0885230495435627e-15,3.585767703412627e-15,2.725594037103597e-14,2.5441534174829077e-11
910.0999999994623,-3.345857984893211e-16,1.0883108486481428e-15,3.582810792899325e-15,2.723607661271053e-14,2.5430297115041546e-11
910.1999999994622,-3.346127161145231e-16,1.0880988353964033e-15,3.5798564560724694e-15,2.721622973439247e-14,2.5419066261347907e-11
910.2999999994621,-3.346396094897622e-16,1.0878870096078527e-15,3.576904690335407e-15,2.719639971970822e-14,2.5407841609635886e-11
910.399999999462,-3.3466647863806055e-16,1.0876753711137126e-15,3.573955493134198e-15,2.7176586552293094e-14,2.539662315579612e-11
910.4999999994619,-3.3469332360122144e-16,1.0874639197274334e-15,3.571008861923889e-15,2.715679021568244e-14,2.5385410895722545e-11
910.5999999994618,-3.347201443911599e-16,1.0872526552543871e-15,3.568064794222533e-15,2.7137010693522073e-14,2.5374204825312305e-11
910.6999999994617,-3.3474694104362065e-16,1.0870415775127193e-15,3.565123287457107e-15,2.7117247969461243e-14,2.5363004940465517e-11
910.7999999994616,-3.347737135848571e-16,1.0868306863022991e-15,3.562184339053576e-15,2.7097502027272387e-14,2.5351811237085512e-11
910.8999999994616,-3.348004620411225e-16,1.0866199814417264e-15,3.559247946459413e-15,2.7077772850587182e-14,2.534062371107898e-11
910.9999999994615,-3.348271864247357e-16,1.0864094627258721e-15,3.5563141071684394e-15,2.7058060423099308e-14,2.5329442358355708e-11
911.0999999994614,-3.348538867686143e-16,1.0861991299687417e-15,3.553382818681341e-15,2.703836472848386e-14,2.5318267174828536e-11
911.1999999994613,-3.3488056308952007e-16,1.0859889830016579e-15,3.55045407844953e-15,2.7018685750548012e-14,2.5307098156413523e-11
911.2999999994612,-3.349072154078497e-16,1.0857790216362532e-15,3.547527883936231e-15,2.6999023473084395e-14,2.5295935299029758e-11
911.3999999994611,-3.3493384374682725e-16,1.085569245700619e-15,3.544604232639001e-15,2.697937787985757e-14,2.5284778598599798e-11
911.499999999461,-3.3496044813533146e-16,1.0853596550051765e-15,3.5416831220637767e-15,2.695974895462301e-14,2.527362805104909e-11
911.5999999994609,-3.3498702859739406e-16,1.0851502493492898e-15,3.5387645496393516e-15,2.6940136681233328e-14,2.526248365230628e-11
911.6999999994608,-3.350135851538158e-16,1.0849410285459547e-15,3.5358485128113815e-15,2.6920541043544362e-14,2.525134539830309e-11
911.7999999994607,-3.350401178334753e-16,1.0847319924222024e-15,3.532935009111148e-15,2.6900962025349352e-14,2.5240213284974612e-11
911.8999999994606,-3.3506662665818297e-16,1.0845231407982988e-15,3.530024036051556e-15,2.6881399610485762e-14,2.5229087308258855e-11
911.9999999994606,-3.350931116487395e-16,1.0843144734846144e-15,3.5271155911285464e-15,2.6861853782876278e-14,2.521796746409697e-11
912.0999999994605,-3.351195728406878e-16,1.0841059902796048e-15,3.5242096718168553e-15,2.684232452643147e-14,2.5206853748433324e-11
912.1999999994604,-3.351460102346337e-16,1.0838976910003046e-15,3.5213062756131306e-15,2.6822811825081092e-14,2.5195746157215396e-11
912.2999999994603,-3.351724238762176e-16,1.083689575458397e-15,3.518405400001499e-15,2.6803315662765806e-14,2.5184644686393777e-11
912.3999999994602,-3.3519881377048817e-16,1.0834816434584969e-15,3.5155070424986017e-15,2.6783836023432126e-14,2.5173549331922153e-11
912.4999999994601,-3.3522517994955516e-16,1.0832738948119845e-15,3.5126112006268343e-15,2.6764372891040505e-14,2.5162460089757464e-11
912.59999999946,-3.3525152243906606e-16,1.0830663293732046e-15,3.509717871909199e-15,2.6744926249565732e-14,2.5151376955859586e-11
912.6999999994599,-3.3527784126991902e-16,1.082858946944904e-15,3.5068270538610237e-15,2.6725496083011877e-14,2.514029992619162e-11
912.7999999994598,-3.3530413645503865e-16,1.0826517473710777e-15,3.5039387439626993e-15,2.6706082375420172e-14,2.5129228996719714e-11
912.8999999994597,-3.3533040802613087e-16,1.0824447304499791e-15,3.501052939728948e-15,2.6686685110838108e-14,2.511816416341316e-11
912.9999999994596,-3.353566560179309e-16,1.0822378959823357e-15,3.4981696386879214e-15,2.666730427332206e-14,2.5107105422244393e-11
913.0999999994596,-3.353828804225626e-16,1.0820312437945224e-15,3.4952888383560583e-15,2.664793984693103e-14,2.5096052769188904e-11
913.1999999994595,-3.3540908128364687e-16,1.081824773683985e-15,3.49241053625424e-15,2.662859181575411e-14,2.5085006200225362e-11
913.2999999994594,-3.354352586027994e-16,1.0816184854924463e-15,3.489534729916879e-15,2.660926016391816e-14,2.507396571133541e-11
913.3999999994593,-3.354614124240448e-16,1.0814123790483008e-15,3.486661416871117e-15,2.6589944875527412e-14,2.506293129850386e-11
913.4999999994592,-3.3548754275667276e-16,1.0812064541685831e-15,3.483790594666411e-15,2.6570645934746086e-14,2.5051902957718627e-11
913.5999999994591,-3.355136496402652e-16,1.0810007106959756e-15,3.480922260849492e-15,2.655136332571861e-14,2.5040880684970654e-11
913.699999999459,-3.3553973310430653e-16,1.0807951484183313e-15,3.4780564129554794e-15,2.6532097032618284e-14,2.502986447625408e-11
913.7999999994589,-3.3556579316919353e-16,1.0805897671704061e-15,3.4751930485131303e-15,2.6512847039685665e-14,2.5018854327566077e-11
