U_over_M,schwarzschild_fine,uniform_sds_L80,exterior_sds_L80,uniform_sds_L160,exterior_sds_L160,uniform_sds_L320,exterior_sds_L320,uniform_sds_L640,exterior_sds_L640
48.13741127775016,0.011565655899629547,0.012229187042045387,0.011853288485811306,0.011827169758309962,0.011701947619214599,0.011674502574246834,0.011634513079111099,0.011610792609428482,0.011604710277953267
48.16741127775013,0.011447760399457973,0.012136934305255703,0.011751351391110708,0.011719885384371577,0.011591941196000823,0.011561406906198581,0.011520636257336061,0.01149519202799747,0.011488863885572092
48.197411277750106,0.011328052488073146,0.0120425818427275,0.011647450744274339,0.011610670382754979,0.011480044184361571,0.011446446805076657,0.01140490669214118,0.011377754382665237,0.01137118406323855
48.22741127775008,0.01120656876562318,0.01194616227577062,0.011541620589601597,0.011499559719183027,0.011366291934336204,0.011329658129254266,0.011287360349307296,0.011258515916107483,0.011251707090483868
48.25741127775005,0.011083346008072805,0.01184770848635234,0.011433895195482102,0.011386588570410527,0.011250719996381437,0.011211076928631701,0.011168033383049726,0.011137513054410101,0.01113046942921911
48.287411277750024,0.010958421158161893,0.011747253608450149,0.011324309045621705,0.011271792315337132,0.011133364112454866,0.011090739435664588,0.011046962127038812,0.011014782398060172,0.011007507714723986
48.31741127775,0.010831831316379529,0.011644831019399365,0.01121289683027214,0.011155206526127504,0.011014260207107985,0.01096868205640418,0.01092418308543282,0.010890360712950962,0.0108828587466499
48.34741127774997,0.010703613731955977,0.01154047433123801,0.01109969343746627,0.011036866959340698,0.01089344437859091,0.010844941361551553,0.0107997329239259,0.010764284921402783,0.010756559480039037
48.37741127774994,0.010573805793874319,0.011434217382050645,0.010984733944260942,0.01091680954707056,0.010770952889970658,0.010719554077527598,0.010673648460812299,0.010636592093201589,0.010628647016361507
48.407411277749915,0.01044244502190342,0.011326094227312854,0.010868053607989387,0.010795070388099041,0.010646822160264737,0.01059255707756059,0.010545966658069119,0.010507319436657158,0.010499158594572356
48.43741127774989,0.01030956905765419,0.011216139131238725,0.01074968785752448,0.010671685739064346,0.010521088755591837,0.010463987372793283,0.010416724612458825,0.010376504289682661,0.010368131582190136
48.46741127774986,0.010175215655660944,0.011104386558132742,0.01062967228455522,0.010546692005645633,0.010393789380341552,0.010333882103411303,0.010285959546654084,0.010244184110897482,0.010235603466399052
48.49741127774983,0.010039422674489847,0.010990871163748146,0.01050804263487824,0.010420125733766208,0.01026496086836508,0.0102022785297947,0.010153708800386341,0.010110396470755121,0.010101611845176267
48.527411277749806,0.009902228067875708,0.010875627786653578,0.010384834799706057,0.010292023600816892,0.010134640174188567,0.010069214023694288,0.010020009821619947,0.009975179042697914,0.009966194418446494
48.55741127774978,0.009763669875889466,0.010758691439609907,0.010260084806993714,0.010162422406901519,0.010002864364250685,0.009934726059434792,0.009884900157753854,0.009838569594340348,0.009829388979265333
48.58741127774975,0.009623786216137964,0.010640097300958764,0.010133828812785588,0.010031359066106261,0.009869670608166625,0.009798852205146428,0.009748417446852183,0.009700605978682839,0.009691233405033292
48.617411277749724,0.009482615274997412,0.010519880706025043,0.010006103092584494,0.009898870597794542,0.009735096170019929,0.00966163011402669,0.009610599408905731,0.009561326125357568,0.009551765648742053
48.6474112777497,0.009340195298882682,0.010398077138534812,0.009876944032744842,0.009764994117929216,0.009599178399684149,0.009523097515634071,0.009471483837126322,0.009420768031908193,0.009411023730254882
48.67741127774967,0.00919656458555397,0.010274722222050468,0.009746388121890989,0.009629766830423934,0.009461954724175744,0.009383292207215496,0.009331108589275359,0.009278969755105093,0.00926904572762293
48.70741127774964,0.009051761475462381,0.010149851711424934,0.009614471942362864,0.009493226018525315,0.009323462639040336,0.009242252045068988,0.009189511579028203,0.009135969402297888,0.009125869768438872
48.737411277749615,0.008905824343136332,0.010023501484276802,0.009481232161690908,0.00935540903622751,0.009183739699773558,0.009100014935943522,0.009046730767376684,0.00899180512280689,0.008981534021229809
48.76741127774959,0.008758791588610258,0.009895707532487785,0.009346705524101502,0.00921635329972103,0.009042823513278562,0.00895661882847745,0.008902804154070548,0.008846515099355095,0.008836076686890865
48.79741127774956,0.008610701628897372,0.009766505953724637,0.00921092884205499,0.009076096278877434,0.008900751729361639,0.008812101704677387,0.00875776976910027,0.008700137539542423,0.008689535990161316
48.82741127774953,0.008461592889507848,0.009635932942986836,0.009073938987817401,0.008934675488771481,0.008757562032267505,0.008666501571438938,0.008611665664222182,0.008552710667363779,0.00854195017114474
48.857411277749506,0.008311503796014358,0.009504024784181933,0.008935772885068173,0.008792128481242448,0.0086132921322561,0.00851985645211115,0.008464529904528085,0.00840427271477255,0.00839335747687484
48.88741127774948,0.008160472765666216,0.00937081784173034,0.008796467500545167,0.008648492836496137,0.00846797975722254,0.008372204378105992,0.008316400560060467,0.008254861913291077,0.008243796152928485
48.91741127774945,0.008008538199053906,0.009236348552200872,0.008656059835728291,0.008503806154749285,0.00832166264436137,0.008223583380554636,0.008167315697475249,0.00810451648566975,0.008093304435087517
48.947411277749424,0.00785573847182534,0.009100653415979092,0.008514586918563946,0.008358106047917814,0.008174378531876969,0.008074031482012026,0.008017313371753463,0.007953274637596194,0.00794192054105092
48.9774112777494,0.007702111926455566,0.00896376898896968,0.008372085795231366,0.00821143013135067,0.008026165150741855,0.007923586688211293,0.00786643161796339,0.0078011745494560684,0.007789682662198793
49.00741127774937,0.0075476968640711285,0.008825731874334802,0.008228593521952788,0.008063816015610625,0.007877060216504101,0.007772286979869449,0.007714708443074404,0.007648254368146987,0.007636628955409716
49.03741127774934,0.007392531536330845,0.008686578714269737,0.008084147156848553,0.007915301298303591,0.007727101421145458,0.007620170304545904,0.007562181817824724,0.007494552198947149,0.00748279753493293
49.067411277749315,0.007236654137364313,0.008546346181817568,0.00793878375183904,0.007765923555957964,0.007576326424991674,0.007467274568555317,0.007408889668643728,0.007340106097439911,0.00732822646431676
49.09741127774929,0.007080102795769423,0.00840507097272449,0.007792540344594741,0.007615720335955557,0.007424772848676383,0.007313637628936174,0.007254869869630711,0.00718495406149594,0.007172953748394766
49.12741127774926,0.006922915566670671,0.008262789797336977,0.007645453950535979,0.007464729148515427,0.0072724782651603145,0.007159297285476496,0.007100160234591503,0.007029134023314314,0.007017017325331085
49.15741127774923,0.006765130423839219,0.008119539372542747,0.007497561554883797,0.007312987458732215,0.0071194801918069185,0.0070042912727982225,0.006944798509134268,0.006872683841523903,0.006860455058726224
49.187411277749206,0.006606785251876304,0.007975356413756761,0.00734890010476332,0.007160532678670267,0.006965816082515901,0.006848657252501511,0.006788822362825762,0.0067156412933464795,0.006703304729784766
49.21741127774918,0.006447917838461382,0.007830277626953715,0.007199506501361138,0.007007402159515035,0.006811523319916097,0.006692432805370352,0.006632269381409726,0.006558044066822896,0.006545604029546408
49.24741127774915,0.006288565866666105,0.007684339700748532,0.0070494175921381255,0.006853633183783062,0.006656639207619079,0.006535655423640892,0.006475177059088345,0.00639992975310361,0.006387390551181467
49.277411277749124,0.006128766907335759,0.007537579298526661,0.006898670163098885,0.0066992629575919616,0.006501200962534764,0.006378362503333827,0.006317582790868532,0.006241335838804987,0.006228701782352351
49.3074112777491,0.005968558411538984,0.007390033050624825,0.006747300931119428,0.006544328602991793,0.006345245707250225,0.006220591336652095,0.006159523864974024,0.006082299698432539,0.006069575097642211
49.33741127774907,0.005807977703087488,0.007241737546564303,0.006595346536334251,0.006388867150358967,0.00618881046247333,0.006062379104445001,0.006001037455324381,0.005922858586872386,0.005910047751052032
49.36741127774904,0.005647061971126647,0.0070927293273379596,0.00644284353458412,0.00623291553085414,0.0060319321395423085,0.0059037628687404415,0.005842160614082904,0.005763049631952337,0.005750156868567379
49.397411277749015,0.005485848262798425,0.0069430448777522925,0.006289828389926043,0.006076510568945406,0.005874647533002227,0.005744779565346065,0.005682930264273883,0.005602909827073602,0.005589939440796071
49.42741127774899,0.005324373475977667,0.0067927206188257445,0.00613633746720657,0.005919688974997834,0.00571699331325014,0.0055854659965208445,0.005523383192470809,0.005442476023914459,0.005429432315677966
49.45741127774896,0.005162674352082976,0.006641792900244875,0.005982407024699692,0.0057624873379307304,0.005559006019249753,0.005425858823718039,0.005363556041556609,0.00528178492520704,0.005268672191268052
49.48741127774893,0.005000787468963208,0.0064902979928796135,0.005828073206810463,0.0056049421179438135,0.005400722051316866,0.005265994560400922,0.005203485303557068,0.005120873077588339,0.005107695608593923
49.517411277748906,0.004838749233860969,0.006338272081358735,0.005673372036845778,0.0054470896393135106,0.005242177663976802,0.005105909564932244,0.005043207312548756,0.004959776864526651,0.004946538944588821
49.54741127774888,0.004676595876453862,0.006185751256706815,0.005518339409853326,0.005288966083260537,0.005083408958894959,0.004945640033538766,0.004882758237642273,0.004798532499324501,0.004785238405101347
49.57741127774885,0.004514363441974774,0.006032771509044434,0.005363011085530018,0.005130607480889813,0.004924451877881549,0.0047852219933516935,0.004722174076042218,0.004637176018199127,0.0046238300179829925
49.607411277748824,0.004352087784412222,0.005879368720351964,0.005207422681200988,0.004972049706203937,0.004765342195971701,0.004624691295524368,0.004561490646184604,0.0044757432734416425,0.004462349626254336
49.6374112777488,0.004189804559791734,0.005725578657298832,0.005051609664870129,0.004813328469191273,0.0046061155145819465,0.004464083608428005,0.004400743580953163,0.004314269926655912,0.004300832881351229
49.66741127774877,0.004027549219539281,0.005571436964139189,0.0048956073483434484,0.004654479308989769,0.004446807254744218,0.004303434410926813,0.004239968320975365,0.004152791442078052,0.004139315236451767
49.69741127774874,0.003865357003927707,0.005416979155675273,0.00473945088042634,0.004495537587127507,0.00428745265041827,0.004142778985733179,0.004079200107998974,0.003991343079977667,0.003977831939885124
49.727411277748715,0.003703262935607133,0.005262240610289298,0.004583175240195833,0.004336538480841059,0.004128086741883569,0.0039821524128441895,0.00391847397835049,0.003829959890141762,0.003816418028623209
49.75741127774869,0.0035413018132203263,0.0051072565630454385,0.004426815230348688,0.004177516976472563,0.003968744369211799,0.003821589563060219,0.0037578247564762283,0.0036686767054422685,0.0036551083218561006
49.78741127774866,0.003379508205103786,0.004952062098862568,0.004270405470626386,0.004018507862946645,0.003809460165820596,0.003661125091586739,0.0035972870485669536,0.0035075281354880567,0.00349393741465209
49.81741127774863,0.0032179164430756204,0.004796692145759159,0.004113980391318251,0.0038595457253280878,0.0036502685521098005,0.003500793431720051,0.0034368952362670065,0.0033465485603623975,0.0033329396717033414
49.847411277748606,0.0030565606163108017,0.004641181468171211,0.003957574226843319,0.003700664938461131,0.003491203729180969,0.003340628788618035,0.0032766834704688573,0.003185772124446753,0.003172149221157979
49.87741127774858,0.0028954745653049733,0.004485564660344211,0.0038012210094122405,0.003541899660691353,0.003332299672641073,0.003180665133156613,0.003116685665193868,0.0030252327303316798,0.003011599948539463
49.90741127774855,0.0027346918759273003,0.004329876139800292,0.0036449545627698747,0.003383283827671061,0.003173590126491129,0.0030209361958729304,0.0029569354915601684,0.0028649640328156927,0.0028513254907541305
49.937411277748524,0.002574245873563311,0.0041741501408815605,0.0034888084960195726,0.0032248511462490493,0.003015108597100921,0.002861475460995922,0.002797466371838444,0.002704999432992953,0.0026913592301875465
49.967411277748496,0.002414169617348479,0.0040184207083703545,0.003332816197529975,0.003066635088445494,0.002856888347270213,0.0027023161605651265,0.002638311473596437,0.0025453720724305045,0.002531734288890649
49.99741127774847,0.0022544958944933037,0.0038627216911876045,0.0031770108289252835,0.002908668885512921,0.002698962390377567,0.0025434912686385777,0.002479503703932764,0.0023861148274358056,0.002372483522856199
50.02741127774844,0.002095257214700387,0.003707086736170015,0.0030214253191597966,0.0027509855220839755,0.0025413634846174083,0.002385033495590467,0.0023210757038010627,0.0022272603034152664,0.002213639516386517
50.057411277748415,0.0019364858046745385,0.0035515492819271324,0.002866092358677449,0.0025936177304067345,0.002384124127326131,0.0022269752824992752,0.002163059842425079,0.0020688408293245784,0.00205523457655303
50.08741127774839,0.0017782136027262943,0.003396142552779123,0.002711044393657113,0.0024365979846683954,0.0022272765493979553,0.0020693487956271136,0.0020054882118052692,0.001910888452211427,0.0018973007277483444
50.11741127774836,0.0016204722534696023,0.0032408995527761202,0.0025563136203447033,0.0022799584954080426,0.002070852709791144,0.0019121859209910153,0.001848392621317654,0.00175343493185137,0.0017398697063315323
50.14741127774833,0.0014632931026142602,0.0030858530597999085,0.0024019319794723708,0.0021237312040191633,0.0019148842901254646,0.0017555182590266163,0.0016918045924057853,0.001596511735477339,0.001582972955367273
50.177411277748305,0.0013067071918537025,0.00293103561974869,0.002247931150765873,0.0019679477773425894,0.0017594026893712985,0.001599377119345139,0.001535755353365977,0.0014401500326034794,0.0014266416194593946
50.20741127774828,0.0011507452538487466,0.0027764795408060762,0.00209434254754066,0.0018126396023506021,0.0016044390186311657,0.0014437935155840835,0.0013802758342269744,0.001284380689943959,0.00127090653967947
50.23741127774825,0.0009954377073077155,0.0026222168877946114,0.0019411973113872775,0.0016578377809227643,0.0014500240960143571,0.001288798160352277,0.0012253966617240938,0.0011292342664271933,0.0011157982485909361
50.267411277748224,0.000840814652163578,0.0024682794766146742,0.001788526306946971,0.0015035731247140275,0.0012961884416051248,0.0011344214602698277,0.0010711481543687598,0.000974741008306075,0.0009613469653693449
50.297411277748196,0.0006869058648485398,0.002314698868769853,0.0016363601167777705,0.0013498761501158532,0.0011429622725249362,0.0009806935111035548,0.0009175603176138835,0.0008209308443647471,0.0008075825910192657
50.32741127774817,0.0005337407936666042,0.0021615063659788866,0.0014847290363118719,0.0011967770733108004,0.0009903754980894507,0.0008276440929982938,0.0007646628391154207,0.0006678333812224041,0.0006545347036882214
50.35741127774814,0.0003813485542643975,0.0020087330048754086,0.0013336630689049693,0.0010443058054211516,0.0008384577150606419,0.0006753026658047281,0.0006124850840906811,0.0005154778987345333,0.0005022325540782463
50.387411277748114,0.00022975792520091558,0.0018564095517956656,0.0011831919209778518,0.0008924919477520366,0.0006872382029947525,0.000523698364504093,0.0004610560907739856,0.0003638933454920427,0.00035070506095544456
50.41741127774809,7.899734361640999e-05,0.0017045664976552744,0.001033344997250938,0.0007413647871296859,0.0005367459196862056,0.00037285999473019396,0.00031040456596991223,0.00021310833441875893,0.00019998080675791746
50.44741127774806,-7.090509899922333e-05,0.001553234052915053,0.0008841513960722166,0.000590953291335109,0.000387009496708143,0.00022281602838919096,0.00016055888070458743,6.315113846764716e-05,5.008803330254537e-05
50.47741127774803,-0.00021992166093800624,0.0014024421426371407,0.0007356399048390748,0.0004412861046337321,0.00023805723505003894,7.35945993775073e-05,1.15470659755336e-05,-8.595031358387768e-05,-9.894536240906089e-05
50.507411277748005,-0.00036802495430538753,0.0012522204016316492,0.0005878389955144343,0.00029239154340145364,8.991710085260498e-05,-7.477650060165445e-05,-0.00013660319139987897,-0.00023416844123922516,-0.00024709183228511687
50.53741127774798,-0.0005151879489509955,0.0011025981696942378,0.0004407768202377364,0.00014429759184742707,-5.738327875952084e-05,-0.00022226982612307355,-0.0002838645528367246,-0.0003814760162881341,-0.00039432418113838146
50.56741127774795,-0.0006613839762988265,0.0009536044869353304,0.00029448120703112665,-2.9681021660153898e-06,-0.00020381661974705896,-0.0003688582820250228,-0.00043021003193528513,-0.0005278461667121106,-0.0005406155705807484
50.59741127774792,-0.0008065867330761748,0.0008052680892014848,0.00014897965560111104,-0.00014937823120595621,-0.00034935598512682444,-0.0005145151272953042,-0.0005756129983342128,-0.0006732523804895392,-0.0006859395228174103
50.627411277747896,-0.0009507702849413484,0.0006576174035891739,4.29933323616469e-06,-0.00029490583225365557,-0.0004939747888438473,-0.0006592139788576093,-0.0007200471814636276,-0.000817668509300233,-0.0008302699243403816
50.65741127774787,-0.0010939090700098587,0.0005106805440515806,-0.00013953292919932089,-0.000439524290591193,-0.000637646799544396,-0.0008029288152577749,-0.0008634866741980226,-0.0009610687721291769,-0.0009735810295212026
50.68741127774784,-0.001235977902278943,0.0003644853070988881,-0.0002824906411744517,-0.0005832073435897377,-0.0007803461442499154,-0.0009456339802499044,-0.0010059059364086076,-0.0011034277587692225,-0.0011158474641025313
50.717411277747814,-0.0013769519749502895,0.00021905916759230667,-0.000424547656304438,-0.0007259290843991406,-0.0009220473119314326,-0.0010873041862820764,-0.0011472797984150792,-0.0012447204332225992,-0.0012570442285884252
50.74741127774779,-0.0015168068636506576,7.442927463209223e-05,-0.000565678176066074,-0.0008676639655386198,-0.0010627251569841909,-0.0012279145178813607,-0.001287583464336505,-0.001384922137001109,-0.0013971467015333335
50.77741127774776,-0.0016555185295505214,-6.937755245962153e-05,-0.0007058567534157129,-0.0010083868023883613,-0.001202354902602555,-0.0013674404349381197,-0.001426792515341322,-0.0015240085923248514,-0.001536130642729474
50.80741127774773,-0.001793063322380468,-0.0002123348280613991,-0.0008450582963096229,-0.0011480727765818446,-0.0013409121440548632,-0.0015058577758894475,-0.0015648829127961497,-0.0016619559052192363,-0.001673972196292573
50.837411277747705,-0.0019294179833453766,-0.0003544164040797633,-0.0009832580711265687,-0.0012866974392987027,-0.0014783728518580935,-0.0016431427608016081,-0.0017018310013134342,-0.001798740568510453,-0.0018106478936459052
50.86741127774768,-0.0020645596479363084,-0.0004955964736811723,-0.0011204317059922925,-0.001424236714457969,-0.0016147133748522374,-0.0017792719943513016,-0.0018376135116977821,-0.0019343394647191208,-0.0019461346564024675
50.89741127774765,-0.0021984658486399887,-0.0006358495749281722,-0.001256555194005857,-0.0015606669018115701,-0.0017499104431744313,-0.0019142224687058154,-0.0019722075637909654,-0.0020687298688521296,-0.0020804097991453975
50.92741127774762,-0.0023311145175461023,-0.0007751505943197972,-0.0013916048963676293,-0.001695964679938077,-0.0018839411711325733,-0.0020479715663019567,-0.002105590669215556,-0.0022018894510927238,-0.002213451032106514
50.957411277747596,-0.002462483988852196,-0.0009134747702355936,-0.0015255575454088588,-0.0018301071091365332,-0.0020167830599784487,-0.002180497062523829,-0.002237740734017163,-0.0023337962793886897,-0.00234523646374298
50.98741127774757,-0.0025925530012663673,-0.0010507976962835844,-0.0016583902475227985,-0.001963071634220317,-0.0021484140005804267,-0.0023117771282792727,-0.0023686360612052773,-0.0024644288219388267,-0.002475744603212141
51.01741127774754,-0.002721300700307784,-0.0011870953245514215,-0.001790080485997126,-0.0020948360872110076,-0.002278812275995597,-0.002441790332475153,-0.0024982553531928222,-0.0025937659495776427,-0.002604954362744628
51.047411277747514,-0.0028487066405050313,-0.001322343968761166,-0.0019206061237476983,-0.002225378689932323,-0.002407956563941439,-0.002570515644391525,-0.0026265777141343165,-0.0027217869380583796,-0.0027328450599157284
51.07741127774749,-0.002974750787492587,-0.0014565203073270334,-0.0020499454059537967,-0.0023546780565040365,-0.002535825939167049,-0.00269793243595464,-0.0027535826521628715,-0.0028484714702344234,-0.0028593964198151355
51.10741127774746,-0.0030994135200053423,-0.0015896013863165844,-0.0021780769625946283,-0.0024827131957359137,-0.002662399875724033,-0.0028240204839090027,-0.0028792500815260735,-0.002973799638139277,-0.0029845885771152057
51.13741127774743,-0.003222675631771485,-0.001721564622314615,-0.002304979810887044,-0.0026094635134218135,-0.0027876582491370757,-0.0029487599718885384,-0.0030035603246208256,-0.003097751944965159,-0.003108402078037876
51.167411277747405,-0.0033445183333038224,-0.0018523878051900644,-0.0024306333576247664,-0.002734908814534065,-0.002911581338474276,-0.0030721314923869356,-0.003126494113927338,-0.0032203093069404307,-0.003230817882220337
51.19741127774738,-0.0034649232535898015,-0.0019820491007659633,-0.002555017401419081,-0.002859029305317968,-0.0030341498283174805,-0.003194116048627441,-0.0032480325938424215,-0.003341453055106038,-0.0033518173644796986
51.22741127774735,-0.0035838724416803686,-0.002110527053392339,-0.002678112134840979,-0.002981805595286728,-0.003155344810632711,-0.00331469505633221,-0.003368157322412252,-0.003461164936991065,-0.0034713823164768238
51.25741127774732,-0.003701348368178037,-0.002237800588421842,-0.0027998981464649633,-0.00310321869911705,-0.0032751477865408077,-0.0034338503453913575,-0.0034868502729648457,-0.0035794271181877283,-0.0035894949482795334
51.287411277747296,-0.00381733392662424,-0.0023638490145883643,-0.0029203564228145237,-0.0032232500384453628,-0.003393540667988539,-0.003551564161432117,-0.0036040938356423726,-0.0036962221838259825,-0.0037061378898254724
51.31741127774727,-0.003931812434786422,-0.0024886520262886493,-0.0030394683502096083,-0.003341881443564924,-0.0035105057793203684,-0.003667819167288061,-0.003719870818833655,-0.0038115331399480776,-0.003821294192284847
51.34741127774724,-0.004044767635845081,-0.0026121897057669865,-0.0031572157165161625,-0.003459095155024075,-0.0036260258587511784,-0.0037825984443688493,-0.0038341644505071057,-0.0039253434147832516,-0.003934947329323319
51.377411277747214,-0.00415618369948103,-0.002734442525202876,-0.0032735807127978103,-0.0035748738251257716,-0.003740084059740031,-0.003895885493930787,-0.0039469583794443245,-0.004037636859922871,-0.004047081198265412
51.40741127774719,-0.004266045222863363,-0.0028553913487020847,-0.003388545934870021,-0.0036892005193286887,-0.003852663952265383,-0.004007664238248315,-0.004058236676374688,-0.004148397751396388,-0.004157680121158678
51.43741127774716,-0.0043743372315383664,-0.00297501743419102,-0.0035020943847569614,-0.0038020587175501366,-0.00396374952400202,-0.004117919021686891,-0.004167983835011323,-0.004257610790648439,-0.004266728845739012
51.46741127774713,-0.004481045180219749,-0.0030933024352144327,-0.003614209472051193,-0.003913432315371082,-0.004073325181399991,-0.004226634611677596,-0.004276184772988695,-0.0043652611054174305,-0.004374212546297477
51.497411277747105,-0.004586154953480689,-0.00321022840263706,-0.0037248750151766172,-0.004023305625143649,-0.004181375750665932,-0.004333796199593769,-0.004382824832702271,-0.004471334250515957,-0.004480116824449003
51.52741127774708,-0.004689652866348041,-0.003325777786248898,-0.0038340752425549554,-0.0041316633770012955,-0.004287886478647019,-0.004439389401530046,-0.004487889782050613,-0.004575816208513541,-0.00458442770980335
51.55741127774705,-0.004791525664799111,-0.0034399334362745595,-0.003941794793675845,-0.00423849071977202,-0.004392843033618031,-0.004543400258984245,-0.00459136581508019,-0.004678693390322024,-0.004687131660538774
51.58741127774702,-0.004891760526161522,-0.0035526786047870547,-0.0040480187200710735,-0.004343773221795077,-0.004496231505971884,-0.0046458152394425025,-0.004693239552533598,-0.0047799526356840346,-0.004788215563878825
51.617411277746996,-0.0049903450594166315,-0.0036639969470260037,-0.004152732486193262,-0.004447496871641502,-0.004598038408813994,-0.004746621236868017,-0.004793498042301292,-0.004879581213565073,-0.004887666736472717
51.64741127774697,-0.005087267305407005,-0.0037738725226205264,-0.004255921970199347,-0.004549648078738824,-0.004698250678460945,-0.004845805572093886,-0.004892128759777629,-0.004977566822449615,-0.004985472924679825
51.67741127774694,-0.0051825157369482944,-0.003882289796717409,-0.004357573464639301,-0.004650213673900417,-0.004796855674843898,-0.004943355993120652,-0.00498911960812136,-0.005073897590541786,-0.005081622304758668
51.707411277746914,-0.005276079258846338,-0.003989233641014656,-0.00445767367705022,-0.004749180909759963,-0.004893841181817186,-0.005039260675318792,-0.0050844589184214015,-0.005168562075871007,-0.00517610348296097
51.73741127774689,-0.005367947207819799,-0.004094689334700443,-0.0045562097304565445,-0.004846537461111376,-0.00498919540737263,-0.005133508221536805,-0.005178135449768046,-0.005261549266303268,-0.005268905495531356
51.76741127774686,-0.00545810935232899,-0.004198642565298464,-0.004653169163776764,-0.004942271425154755,-0.00508290698375995,-0.005226087662115412,-0.0052701383892305486,-0.005352848579458477,-0.0053600178086131755
51.79741127774683,-0.0055465558923114095,-0.004301079429419522,-0.0047485399321369115,-0.005036371321648826,-0.0051749649675139325,-0.005316988454808432,-0.0053604573517411925,-0.005442449862534488,-0.005449430318060991
51.827411277746805,-0.005633277458824708,-0.004401986433419892,-0.004842310407091356,-0.005128826092970332,-0.005265358839388842,-0.005406200484610811,-0.005449082379886775,-0.00553034339203835,-0.005537133349160392
51.85741127774678,-0.005718265113597567,-0.004501350493966794,-0.0049344693767514654,-0.005219625104081013,-0.005354078504200531,-0.005493714063494366,-0.005536003943607899,-0.005616519873425435,-0.005623117656255697
51.88741127774675,-0.005801510348489179,-0.004599158938511616,-0.005025006045822561,-0.005308758142402603,-0.005441114290576957,-0.005579519930051962,-0.0056212129398067285,-0.005700970440647039,-0.005707374422286151
51.91741127774672,-0.0058830050848579524,-0.004695399505671074,-0.0051139100355499095,-0.005396215417600394,-0.005526456950617669,-0.005663609249050639,-0.005704700691863702,-0.005783686655607036,-0.0057898952582312035
51.947411277746696,-0.005962741672840186,-0.004790060345516752,-0.005201171383573922,-0.005481987561276095,-0.005610097659462712,-0.005745973610894317,-0.005786458949064166,-0.005864660507528221,-0.005870672202465621
51.97741127774667,-0.006040712890539235,-0.00488313001977362,-0.005286780543695372,-0.0055660656265704225,-0.005692028014771756,-0.005826605030996724,-0.0058664798859350865,-0.005943884412229093,-0.0059496977200249835
52.00741127774664,-0.006116911943126007,-0.004974597501928079,-0.005370728385551118,-0.005648441087676058,-0.005772240036114019,-0.005905495949065232,-0.0059447561014929875,-0.006021351211311707,-0.006026964701782324
52.037411277746614,-0.006191332461851472,-0.005064452177245835,-0.00545300619420099,-0.005729105839261658,-0.005850726164269588,-0.0059826392282961915,-0.006021280618403406,-0.006097054171261259,-0.006102466463536616
52.06741127774659,-0.006263968502971772,-0.005152683842700092,-0.005533605669626319,-0.00580805219580752,-0.0059274792604427935,-0.006058028154482597,-0.006096046882052859,-0.006170986982458133,-0.0061761967450136785
52.09741127774656,-0.006334814546586945,-0.005239282706810775,-0.005612518926140873,-0.005885272890853541,-0.006002492605388492,-0.006131656435034685,-0.0061690487595337995,-0.006243143758103142,-0.006248149708780401
52.12741127774653,-0.006403865495393679,-0.005324239389395391,-0.005689738491714715,-0.005960761076160232,-0.006075759898451701,-0.0062035181979140895,-0.006240280538543473,-0.006313519033056679,-0.006318319939072959
52.157411277746505,-0.00647111667335316,-0.005407544921231806,-0.005765257307211749,-0.006034510320783246,-0.006147275256521431,-0.006273607990482472,-0.006309736926197226,-0.0063821077625925504,-0.0063867024405397125
52.18741127774648,-0.006536563824274656,-0.005489190743633731,-0.005839068725541498,-0.006106514610062382,-0.006217033212899491,-0.00634192077826536,-0.006377413047757253,-0.006448905321067264,-0.006453292636899606
52.21741127774645,-0.006600203110315555,-0.005569168707939464,-0.00591116651072584,-0.006176768344525741,-0.0062850287160848865,-0.006408451943631754,-0.006443304445277233,-0.006513907500505508,-0.006518086369516907
52.24741127774642,-0.006662031110398939,-0.0056474710749145,-0.005981544836881459,-0.006245266338709534,-0.006351257128474542,-0.0064731972843905155,-0.006507407076164064,-0.006577110509102623,-0.0065810798958929545
52.277411277746396,-0.006722044818549182,-0.005724090514068556,-0.006050198287118661,-0.0063120038198945586,-0.006415714224981387,-0.006536153012304104,-0.0065697173116569235,-0.0066385109696449575,-0.006642269888075841
52.30741127774637,-0.006780241642146656,-0.005799020102887829,-0.006117121852357269,-0.006376976426760014,-0.006478396191570227,-0.0065973157515207175,-0.006630231935225119,-0.0066981059178488015,-0.0067016534309887995
52.33741127774634,-0.006836619400102254,-0.005872253325982988,-0.006182310930060365,-0.006440180207955303,-0.006539299623712392,-0.0066566825369254136,-0.006688948140885001,-0.0067558928006188025,-0.006759228020678102
52.367411277746314,-0.006891176320952695,-0.0059437840741536786,-0.006245761322886614,-0.0065016116205907516,-0.00659842152475993,-0.006714250812411179,-0.006745863531437102,-0.006811869474226726,-0.006814991562481381
52.397411277746286,-0.00694391104087743,-0.006013606643370094,-0.0063074692372620455,-0.006561267528648061,-0.006655759304240199,-0.006770018429070778,-0.006800976116624167,-0.006866034202411384,-0.00686894236911722
52.42741127774626,-0.006994822601637989,-0.006081715733672392,-0.006367431281871763,-0.006619145201311143,-0.006711310776071661,-0.006823983643310111,-0.00685428431121098,-0.006918385654400572,-0.006921079158696801
