ell,observer,U_over_M,n_eff,positive_power
0,r/M=50,395.22741127747076,-2.7406839136821977,2.7406839136821977
0,r/M=50,397.22741127746895,-2.741644989426878,2.741644989426878
0,r/M=50,399.2274112774671,-2.7426263494241603,2.7426263494241603
0,r/M=50,401.2274112774653,-2.7436206874936793,2.7436206874936793
0,r/M=50,403.2274112774635,-2.74461830870007,2.74461830870007
0,r/M=50,405.22741127746167,-2.745608525113635,2.745608525113635
0,r/M=50,407.22741127745985,-2.7465812659627002,2.7465812659627002
0,r/M=50,409.22741127745803,-2.7475286124898624,2.7475286124898624
0,r/M=50,411.2274112774562,-2.7484459401613344,2.7484459401613344
0,r/M=50,413.2274112774544,-2.749332414066409,2.749332414066409
0,r/M=50,415.2274112774526,-2.7501907283820266,2.7501907283820266
0,r/M=50,417.22741127745076,-2.7510261676268764,2.7510261676268764
0,r/M=50,419.22741127744894,-2.751845239113791,2.751845239113791
0,r/M=50,421.2274112774471,-2.7526542290470544,2.7526542290470544
0,r/M=50,423.2274112774453,-2.7534580378217357,2.7534580378217357
0,r/M=50,425.2274112774435,-2.7542595543152935,2.7542595543152935
0,r/M=50,427.22741127744166,-2.7550596662459483,2.7550596662459483
0,r/M=50,429.22741127743984,-2.755857825069777,2.755857825069777
0,r/M=50,431.227411277438,-2.756652942130729,2.756652942130729
0,r/M=50,433.2274112774362,-2.757444325696545,2.757444325696545
0,r/M=50,435.2274112774344,-2.7582323884435405,2.7582323884435405
0,r/M=50,437.22741127743257,-2.7590189472125877,2.7590189472125877
0,r/M=50,439.22741127743075,-2.7598070669258337,2.7598070669258337
0,r/M=50,441.2274112774289,-2.760600526700369,2.760600526700369
0,r/M=50,443.2274112774271,-2.761403072992794,2.761403072992794
0,r/M=50,445.2274112774253,-2.7622176530049307,2.7622176530049307
0,r/M=50,447.22741127742347,-2.7630457926645358,2.7630457926645358
0,r/M=50,449.22741127742165,-2.7638872156047127,2.7638872156047127
0,r/M=50,451.22741127741983,-2.764739720471943,2.764739720471943
0,r/M=50,453.227411277418,-2.765599270704484,2.765599270704484
0,r/M=50,455.2274112774162,-2.766460221758636,2.766460221758636
0,r/M=50,457.2274112774144,-2.7673156196888926,2.7673156196888926
0,r/M=50,459.22741127741256,-2.7681575421885336,2.7681575421885336
0,r/M=50,461.22741127741074,-2.7689774993166996,2.7689774993166996
0,r/M=50,463.2274112774089,-2.7697669444388935,2.7697669444388935
0,r/M=50,465.2274112774071,-2.770517949606027,2.770517949606027
0,r/M=50,467.2274112774053,-2.7712240673035615,2.7712240673035615
0,r/M=50,469.22741127740346,-2.7718813383821863,2.7718813383821863
0,r/M=50,471.22741127740164,-2.772489330890054,2.772489330890054
0,r/M=50,473.2274112773998,-2.7730520291823404,2.7730520291823404
0,r/M=50,475.227411277398,-2.773578359200674,2.773578359200674
0,r/M=50,477.2274112773962,-2.774082149471938,2.774082149471938
0,r/M=50,479.22741127739437,-2.7745813921599676,2.7745813921599676
0,r/M=50,481.22741127739255,-2.7750967758215985,2.7750967758215985
0,r/M=50,483.22741127739073,-2.775649591829605,2.775649591829605
0,r/M=50,485.2274112773889,-2.776259243662275,2.776259243662275
0,r/M=50,487.2274112773871,-2.7769406858110646,2.7769406858110646
0,r/M=50,489.2274112773853,-2.7777021653469194,2.7777021653469194
0,r/M=50,491.22741127738345,-2.7785436226955498,2.7785436226955498
0,r/M=50,493.22741127738163,-2.7794560294101163,2.7794560294101163
0,r/M=50,495.2274112773798,-2.7804218122161433,2.7804218122161433
0,r/M=50,497.227411277378,-2.781416356199161,2.781416356199161
0,r/M=50,499.2274112773762,-2.782410422284477,2.782410422284477
0,r/M=50,501.22741127737436,-2.7833731816640963,2.7833731816640963
0,r/M=50,503.22741127737254,-2.7842754837538424,2.7842754837538424
0,r/M=50,505.2274112773707,-2.785092947186161,2.785092947186161
0,r/M=50,507.2274112773689,-2.7858084972640818,2.7858084972640818
0,r/M=50,509.2274112773671,-2.786414059960889,2.786414059960889
0,r/M=50,511.22741127736526,-2.786911245500249,2.786911245500249
0,r/M=50,513.2274112773634,-2.7873109927036355,2.7873109927036355
0,r/M=50,515.2274112773616,-2.7876322768579374,2.7876322768579374
0,r/M=50,517.2274112773598,-2.7879000899277284,2.7879000899277284
0,r/M=50,519.227411277358,-2.7881429696714948,2.7881429696714948
0,r/M=50,521.2274112773562,-2.788390377930227,2.788390377930227
0,r/M=50,523.2274112773543,-2.788670209945634,2.788670209945634
0,r/M=50,525.2274112773525,-2.7890066642114317,2.7890066642114317
0,r/M=50,527.2274112773507,-2.789418628340493,2.789418628340493
0,r/M=50,529.2274112773489,-2.7899186548009696,2.7899186548009696
0,r/M=50,531.2274112773471,-2.790512524295083,2.790512524295083
0,r/M=50,533.2274112773453,-2.791199334313057,2.791199334313057
0,r/M=50,535.2274112773434,-2.7919720120468687,2.7919720120468687
0,r/M=50,537.2274112773416,-2.7928181358999624,2.7928181358999624
0,r/M=50,539.2274112773398,-2.7937209553690505,2.7937209553690505
0,r/M=50,541.227411277338,-2.79466051914049,2.79466051914049
0,r/M=50,543.2274112773362,-2.795614848246414,2.795614848246414
0,r/M=50,545.2274112773343,-2.7965611172993516,2.7965611172993516
0,r/M=50,547.2274112773325,-2.797476825951331,2.797476825951331
0,r/M=50,549.2274112773307,-2.7983409509960873,2.7983409509960873
0,r/M=50,551.2274112773289,-2.799135066048313,2.799135066048313
0,r/M=50,553.2274112773271,-2.7998444024821647,2.7998444024821647
0,r/M=50,555.2274112773252,-2.800458806455957,2.800458806455957
0,r/M=50,557.2274112773234,-2.8009735279897607,2.8009735279897607
0,r/M=50,559.2274112773216,-2.801389764795468,2.801389764795468
0,r/M=50,561.2274112773198,-2.8017148807270904,2.8017148807270904
0,r/M=50,563.227411277318,-2.8019622293471387,2.8019622293471387
0,r/M=50,565.2274112773162,-2.8021505377915497,2.8021505377915497
0,r/M=50,567.2274112773143,-2.802302843079182,2.802302843079182
0,r/M=50,569.2274112773125,-2.8024450181848226,2.8024450181848226
0,r/M=50,571.2274112773107,-2.8026039728926366,2.8026039728926366
0,r/M=50,573.2274112773089,-2.8028056582290923,2.8028056582290923
0,r/M=50,575.227411277307,-2.803073036847702,2.803073036847702
0,r/M=50,577.2274112773052,-2.8034241999059875,2.8034241999059875
0,r/M=50,579.2274112773034,-2.8038708104101704,2.8038708104101704
0,r/M=50,581.2274112773016,-2.804417032550869,2.804417032550869
0,r/M=50,583.2274112772998,-2.8050590676840703,2.8050590676840703
0,r/M=50,585.227411277298,-2.8057853639179857,2.8057853639179857
0,r/M=50,587.2274112772961,-2.8065775032787434,2.8065775032787434
0,r/M=50,589.2274112772943,-2.8074117048612766,2.8074117048612766
0,r/M=50,591.2274112772925,-2.8082608211647453,2.8082608211647453
0,r/M=50,593.2274112772907,-2.8090966546782847,2.8090966546782847
0,r/M=50,595.2274112772889,-2.809892388090244,2.809892388090244
0,r/M=50,597.227411277287,-2.810624907827277,2.810624907827277
0,r/M=50,599.2274112772852,-2.811276808502909,2.811276808502909
0,r/M=50,601.2274112772834,-2.8118378943641007,2.8118378943641007
0,r/M=50,603.2274112772816,-2.8123060400644335,2.8123060400644335
0,r/M=50,605.2274112772798,-2.8126873322267456,2.8126873322267456
0,r/M=50,607.227411277278,-2.8129954794350054,2.8129954794350054
0,r/M=50,609.2274112772761,-2.8132505449261798,2.8132505449261798
0,r/M=50,611.2274112772743,-2.813477117022466,2.813477117022466
0,r/M=50,613.2274112772725,-2.8137020817309986,2.8137020817309986
0,r/M=50,615.2274112772707,-2.8139521955453937,2.8139521955453937
0,r/M=50,617.2274112772689,-2.8142516717757453,2.8142516717757453
0,r/M=50,619.227411277267,-2.814619989786039,2.814619989786039
0,r/M=50,621.2274112772652,-2.815070114300911,2.815070114300911
0,r/M=50,623.2274112772634,-2.815607274003275,2.815607274003275
0,r/M=50,625.2274112772616,-2.8162283987239554,2.8162283987239554
0,r/M=50,627.2274112772598,-2.816922257411914,2.816922257411914
0,r/M=50,629.2274112772579,-2.817670279875571,2.817670279875571
0,r/M=50,631.2274112772561,-2.8184479890468705,2.8184479890468705
0,r/M=50,633.2274112772543,-2.8192269219843347,2.8192269219843347
0,r/M=50,635.2274112772525,-2.819976880656234,2.819976880656234
0,r/M=50,637.2274112772507,-2.8206683305027878,2.8206683305027878
0,r/M=50,639.2274112772488,-2.8212747571390193,2.8212747571390193
0,r/M=50,641.227411277247,-2.8217747993193774,2.8217747993193774
0,r/M=50,643.2274112772452,-2.8221539982062382,2.8221539982062382
0,r/M=50,645.2274112772434,-2.822406036577991,2.822406036577991
0,r/M=50,647.2274112772416,-2.822533383693869,2.822533383693869
0,r/M=50,649.2274112772398,-2.8225473083412114,2.8225473083412114
0,r/M=50,651.2274112772379,-2.822467270233493,2.822467270233493
0,r/M=50,653.2274112772361,-2.8223197446919364,2.8223197446919364
0,r/M=50,655.2274112772343,-2.822136574190179,2.822136574190179
0,r/M=50,657.2274112772325,-2.8219529703349426,2.8219529703349426
0,r/M=50,659.2274112772307,-2.821805309513385,2.821805309513385
0,r/M=50,661.2274112772288,-2.821728873921346,2.821728873921346
0,r/M=50,663.227411277227,-2.821755687164053,2.821755687164053
0,r/M=50,665.2274112772252,-2.821912580887888,2.821912580887888
0,r/M=50,667.2274112772234,-2.8222196075803363,2.8222196075803363
0,r/M=50,669.2274112772216,-2.8226888868053037,2.8226888868053037
0,r/M=50,671.2274112772197,-2.8233239400288417,2.8233239400288417
0,r/M=50,673.2274112772179,-2.824119535412766,2.824119535412766
0,r/M=50,675.2274112772161,-2.825062030831768,2.825062030831768
0,r/M=50,677.2274112772143,-2.8261301731527873,2.8261301731527873
0,r/M=50,679.2274112772125,-2.8272962863066864,2.8272962863066864
0,r/M=50,681.2274112772106,-2.8285277612781505,2.8285277612781505
0,r/M=50,683.2274112772088,-2.829788748619618,2.829788748619618
0,r/M=50,685.227411277207,-2.831041948821394,2.831041948821394
0,r/M=50,687.2274112772052,-2.832250397602079,2.832250397602079
0,r/M=50,689.2274112772034,-2.8333791511938475,2.8333791511938475
0,r/M=50,691.2274112772016,-2.83439678992907,2.83439678992907
0,r/M=50,693.2274112771997,-2.835276675584841,2.835276675584841
0,r/M=50,695.2274112771979,-2.8359979174786742,2.8359979174786742
0,r/M=50,697.2274112771961,-2.8365460226850505,2.8365460226850505
0,r/M=50,699.2274112771943,-2.8369132256542704,2.8369132256542704
0,r/M=50,701.2274112771925,-2.837098510507905,2.837098510507905
0,r/M=50,703.2274112771906,-2.8371073545589103,2.8371073545589103
0,r/M=50,705.2274112771888,-2.836951233314887,2.836951233314887
0,r/M=50,707.227411277187,-2.8366469350230266,2.8366469350230266
0,r/M=50,709.2274112771852,-2.836215736703002,2.836215736703002
0,r/M=50,711.2274112771834,-2.8356824936268366,2.8356824936268366
0,r/M=50,713.2274112771815,-2.8350746910178994,2.8350746910178994
0,r/M=50,715.2274112771797,-2.834421500824404,2.834421500824404
0,r/M=50,717.2274112771779,-2.8337528786139616,2.8337528786139616
0,r/M=50,719.2274112771761,-2.8330987267710537,2.8330987267710537
0,r/M=100,151.22741127769265,-2.294348437501882,2.294348437501882
0,r/M=100,153.22741127769083,-2.301152853820096,2.301152853820096
0,r/M=100,155.22741127768901,-2.3100094980056927,2.3100094980056927
0,r/M=100,157.2274112776872,-2.3199553730684563,2.3199553730684563
0,r/M=100,159.22741127768538,-2.33019231503038,2.33019231503038
0,r/M=100,161.22741127768356,-2.3401033218597087,2.3401033218597087
0,r/M=100,163.22741127768174,-2.349251837154611,2.349251837154611
0,r/M=100,165.22741127767992,-2.3573674122965844,2.3573674122965844
0,r/M=100,167.2274112776781,-2.364322037528712,2.364322037528712
0,r/M=100,169.22741127767628,-2.370101480114831,2.370101480114831
0,r/M=100,171.22741127767446,-2.3747754232221268,2.3747754232221268
0,r/M=100,173.22741127767264,-2.3784693322759125,2.3784693322759125
0,r/M=100,175.22741127767083,-2.3813400033810623,2.3813400033810623
0,r/M=100,177.227411277669,-2.3835558176489178,2.3835558176489178
0,r/M=100,179.2274112776672,-2.385281939542851,2.385281939542851
0,r/M=100,181.22741127766537,-2.3866701266096646,2.3866701266096646
0,r/M=100,183.22741127766355,-2.3878524808308548,2.3878524808308548
0,r/M=100,185.22741127766173,-2.3889383334744787,2.3889383334744787
0,r/M=100,187.2274112776599,-2.3900134594488875,2.3900134594488875
0,r/M=100,189.2274112776581,-2.3911409179196355,2.3911409179196355
0,r/M=100,191.22741127765627,-2.3923629754607663,2.3923629754607663
0,r/M=100,193.22741127765445,-2.393703736535347,2.393703736535347
0,r/M=100,195.22741127765264,-2.3951722269271487,2.3951722269271487
0,r/M=100,197.22741127765082,-2.3967657199502415,2.3967657199502415
0,r/M=100,199.227411277649,-2.398473085767099,2.398473085767099
0,r/M=100,201.22741127764718,-2.4002779351836216,2.4002779351836216
0,r/M=100,203.22741127764536,-2.4021613591131286,2.4021613591131286
0,r/M=100,205.22741127764354,-2.4041041297942387,2.4041041297942387
0,r/M=100,207.22741127764172,-2.4060883015486905,2.4060883015486905
0,r/M=100,209.2274112776399,-2.408098210116069,2.408098210116069
0,r/M=100,211.22741127763808,-2.4101209259623997,2.4101209259623997
0,r/M=100,213.22741127763626,-2.4121462762786674,2.4121462762786674
0,r/M=100,215.22741127763445,-2.414166599622115,2.414166599622115
0,r/M=100,217.22741127763263,-2.416176405501556,2.416176405501556
0,r/M=100,219.2274112776308,-2.4181720609678146,2.4181720609678146
0,r/M=100,221.227411277629,-2.4201515383587466,2.4201515383587466
0,r/M=100,223.22741127762717,-2.4221141818746683,2.4221141818746683
0,r/M=100,225.22741127762535,-2.4240604283622678,2.4240604283622678
0,r/M=100,227.22741127762353,-2.425991454544698,2.425991454544698
0,r/M=100,229.2274112776217,-2.427908781866951,2.427908781866951
0,r/M=100,231.2274112776199,-2.429813905675279,2.429813905675279
0,r/M=100,233.22741127761807,-2.4317080104118887,2.4317080104118887
0,r/M=100,235.22741127761626,-2.433591800889511,2.433591800889511
0,r/M=100,237.22741127761444,-2.4354654502141253,2.4354654502141253
0,r/M=100,239.22741127761262,-2.4373286587714422,2.4373286587714422
0,r/M=100,241.2274112776108,-2.4391808269080846,2.4391808269080846
0,r/M=100,243.22741127760898,-2.4410213361668287,2.4410213361668287
0,r/M=100,245.22741127760716,-2.4428498975813633,2.4428498975813633
0,r/M=100,247.22741127760534,-2.4446668793335897,2.4446668793335897
0,r/M=100,249.22741127760352,-2.446473498581166,2.446473498581166
0,r/M=100,251.2274112776017,-2.448271777853404,2.448271777853404
0,r/M=100,253.22741127759988,-2.4500642368368197,2.4500642368368197
0,r/M=100,255.2274112775981,-2.4518533922224117,2.4518533922224117
0,r/M=100,257.2274112775963,-2.453641214314662,2.453641214314662
0,r/M=100,259.22741127759446,-2.455428697197442,2.455428697197442
0,r/M=100,261.22741127759264,-2.4572156481420198,2.4572156481420198
0,r/M=100,263.2274112775908,-2.459000726790683,2.459000726790683
0,r/M=100,265.227411277589,-2.4607816922422847,2.4607816922422847
0,r/M=100,267.2274112775872,-2.462555768308,2.462555768308
0,r/M=100,269.22741127758536,-2.4643200364244073,2.4643200364244073
0,r/M=100,271.22741127758354,-2.4660718079793766,2.4660718079793766
0,r/M=100,273.2274112775817,-2.467808968775195,2.467808968775195
0,r/M=100,275.2274112775799,-2.469530286109223,2.469530286109223
0,r/M=100,277.2274112775781,-2.4712356335936296,2.4712356335936296
0,r/M=100,279.22741127757627,-2.4729260675516795,2.4729260675516795
0,r/M=100,281.22741127757445,-2.4746037071961493,2.4746037071961493
0,r/M=100,283.2274112775726,-2.4762714126750285,2.4762714126750285
0,r/M=100,285.2274112775708,-2.4779322987665666,2.4779322987665666
0,r/M=100,287.227411277569,-2.479589167568763,2.479589167568763
0,r/M=100,289.22741127756717,-2.4812439903771706,2.4812439903771706
0,r/M=100,291.22741127756535,-2.482897586872827,2.482897586872827
0,r/M=100,293.22741127756353,-2.4845496003327745,2.4845496003327745
0,r/M=100,295.2274112775617,-2.486198756913824,2.486198756913824
0,r/M=100,297.2274112775599,-2.487843288499152,2.487843288499152
0,r/M=100,299.2274112775581,-2.4894813598006085,2.4894813598006085
0,r/M=100,301.22741127755626,-2.4911113821018995,2.4911113821018995
0,r/M=100,303.22741127755444,-2.492732170063581,2.492732170063581
0,r/M=100,305.2274112775526,-2.494342952306377,2.494342952306377
0,r/M=100,307.2274112775508,-2.495943271406131,2.495943271406131
0,r/M=100,309.227411277549,-2.4975328270710793,2.4975328270710793
0,r/M=100,311.22741127754716,-2.499111337852564,2.499111337852564
0,r/M=100,313.22741127754534,-2.500678499018646,2.500678499018646
0,r/M=100,315.2274112775435,-2.5022340697216943,2.5022340697216943
0,r/M=100,317.2274112775417,-2.503778041815499,2.503778041815499
0,r/M=100,319.2274112775399,-2.505310779204613,2.505310779204613
0,r/M=100,321.22741127753807,-2.506833023974848,2.506833023974848
0,r/M=100,323.22741127753625,-2.508345746809156,2.508345746809156
0,r/M=100,325.22741127753443,-2.5098499188420718,2.5098499188420718
0,r/M=100,327.2274112775326,-2.511346329562228,2.511346329562228
0,r/M=100,329.2274112775308,-2.512835540714175,2.512835540714175
0,r/M=100,331.227411277529,-2.5143179807196336,2.5143179807196336
0,r/M=100,333.22741127752715,-2.5157941106122403,2.5157941106122403
0,r/M=100,335.22741127752533,-2.517264573936788,2.517264573936788
0,r/M=100,337.2274112775235,-2.5187302742245685,2.5187302742245685
0,r/M=100,339.2274112775217,-2.5201923646204545,2.5201923646204545
0,r/M=100,341.2274112775199,-2.521652150231009,2.521652150231009
0,r/M=100,343.22741127751806,-2.523110894765843,2.523110894765843
0,r/M=100,345.22741127751624,-2.5245695197627187,2.5245695197627187
0,r/M=100,347.2274112775144,-2.5260282168672097,2.5260282168672097
0,r/M=100,349.2274112775126,-2.5274860589383215,2.5274860589383215
0,r/M=100,351.2274112775108,-2.5289407552420378,2.5289407552420378
0,r/M=100,353.22741127750896,-2.5303887000816334,2.5303887000816334
0,r/M=100,355.22741127750714,-2.5318253894962712,2.5318253894962712
0,r/M=100,357.2274112775053,-2.5332461508033237,2.5332461508033237
0,r/M=100,359.2274112775035,-2.5346470048991074,2.5346470048991074
0,r/M=100,361.2274112775017,-2.536025423639034,2.536025423639034
0,r/M=100,363.22741127749987,-2.5373807826715957,2.5373807826715957
0,r/M=100,365.22741127749805,-2.5387144228767076,2.5387144228767076
0,r/M=100,367.22741127749623,-2.540029364734935,2.540029364734935
0,r/M=100,369.2274112774944,-2.541329810061418,2.541329810061418
0,r/M=100,371.2274112774926,-2.542620583380505,2.542620583380505
0,r/M=100,373.2274112774908,-2.5439066202871117,2.5439066202871117
0,r/M=100,375.22741127748895,-2.5451925415355254,2.5451925415355254
0,r/M=100,377.22741127748714,-2.546482302368353,2.546482302368353
0,r/M=100,379.2274112774853,-2.547778899202553,2.547778899202553
0,r/M=100,381.2274112774835,-2.549084142562622,2.549084142562622
0,r/M=100,383.2274112774817,-2.550398536854912,2.550398536854912
0,r/M=100,385.22741127747986,-2.5517213135680215,2.5517213135680215
0,r/M=100,387.22741127747804,-2.5530506318616903,2.5530506318616903
0,r/M=100,389.2274112774762,-2.5543839019280163,2.5543839019280163
0,r/M=100,391.2274112774744,-2.555718133012155,2.555718133012155
0,r/M=100,393.2274112774726,-2.557050191569899,2.557050191569899
0,r/M=100,395.22741127747076,-2.5583768910636433,2.5583768910636433
0,r/M=100,397.22741127746895,-2.55969491287873,2.55969491287873
0,r/M=100,399.2274112774671,-2.5610006453820633,2.5610006453820633
0,r/M=100,401.2274112774653,-2.5622900857781934,2.5622900857781934
0,r/M=100,403.2274112774635,-2.5635589483470747,2.5635589483470747
0,r/M=100,405.22741127746167,-2.564803058174051,2.564803058174051
0,r/M=100,407.22741127745985,-2.5660190032209043,2.5660190032209043
0,r/M=100,409.22741127745803,-2.567204908838096,2.567204908838096
0,r/M=100,411.2274112774562,-2.5683611287977186,2.5683611287977186
0,r/M=100,413.2274112774544,-2.569490642552465,2.569490642552465
0,r/M=100,415.2274112774526,-2.570599012735339,2.570599012735339
0,r/M=100,417.22741127745076,-2.5716938685777184,2.5716938685777184
0,r/M=100,419.22741127744894,-2.5727840031346005,2.5727840031346005
0,r/M=100,421.2274112774471,-2.5738782664038538,2.5738782664038538
0,r/M=100,423.2274112774453,-2.574984475744505,2.574984475744505
0,r/M=100,425.2274112774435,-2.5761085422446808,2.5761085422446808
0,r/M=100,427.22741127744166,-2.5772539400077963,2.5772539400077963
0,r/M=100,429.22741127743984,-2.578421551831977,2.578421551831977
0,r/M=100,431.227411277438,-2.5796098399087075,2.5796098399087075
0,r/M=100,433.2274112774362,-2.5808152374674336,2.5808152374674336
0,r/M=100,435.2274112774344,-2.58203264640787,2.58203264640787
0,r/M=100,437.22741127743257,-2.5832559511879105,2.5832559511879105
0,r/M=100,439.22741127743075,-2.5844785036404936,2.5844785036404936
0,r/M=100,441.2274112774289,-2.585693575891277,2.585693575891277
0,r/M=100,443.2274112774271,-2.586894802027334,2.586894802027334
0,r/M=100,445.2274112774253,-2.5880766259193133,2.5880766259193133
0,r/M=100,447.22741127742347,-2.589234746414487,2.589234746414487
0,r/M=100,449.22741127742165,-2.5903665149711603,2.5903665149711603
0,r/M=100,451.22741127741983,-2.5914712115795706,2.5914712115795706
0,r/M=100,453.227411277418,-2.5925501173231154,2.5925501173231154
0,r/M=100,455.2274112774162,-2.5936063234259676,2.5936063234259676
0,r/M=100,457.2274112774144,-2.5946442645978927,2.5946442645978927
0,r/M=100,459.22741127741256,-2.5956690271712572,2.5956690271712572
0,r/M=100,461.22741127741074,-2.5966855425968163,2.5966855425968163
0,r/M=100,463.2274112774089,-2.597697816634892,2.597697816634892
0,r/M=100,465.2274112774071,-2.5987083512501346,2.5987083512501346
0,r/M=100,467.2274112774053,-2.599717885403965,2.599717885403965
0,r/M=100,469.22741127740346,-2.6007255181659987,2.6007255181659987
0,r/M=100,471.22741127740164,-2.601729196716077,2.601729196716077
0,r/M=100,473.2274112773998,-2.602726471472323,2.602726471472323
0,r/M=100,475.227411277398,-2.6037153595427998,2.6037153595427998
0,r/M=100,477.2274112773962,-2.6046951301513013,2.6046951301513013
0,r/M=100,479.22741127739437,-2.605666838158012,2.605666838158012
0,r/M=100,481.22741127739255,-2.606633481560741,2.606633481560741
0,r/M=100,483.22741127739073,-2.607599735067848,2.607599735067848
0,r/M=100,485.2274112773889,-2.6085712980151543,2.6085712980151543
0,r/M=100,487.2274112773871,-2.6095539729181696,2.6095539729181696
0,r/M=100,489.2274112773853,-2.6105526449712957,2.6105526449712957
0,r/M=100,491.22741127738345,-2.6115703524801144,2.6115703524801144
0,r/M=100,493.22741127738163,-2.6126076206994227,2.6126076206994227
0,r/M=100,495.2274112773798,-2.6136621815383516,2.6136621815383516
0,r/M=100,497.227411277378,-2.614729130023421,2.614729130023421
0,r/M=100,499.2274112773762,-2.615801489849675,2.615801489849675
0,r/M=100,501.22741127737436,-2.6168710898741177,2.6168710898741177
0,r/M=100,503.22741127737254,-2.6179296036448974,2.6179296036448974
0,r/M=100,505.2274112773707,-2.6189695829549744,2.6189695829549744
0,r/M=100,507.2274112773689,-2.619985325927471,2.619985325927471
0,r/M=100,509.2274112773671,-2.620973456577219,2.620973456577219
0,r/M=100,511.22741127736526,-2.6219331477202332,2.6219331477202332
0,r/M=100,513.2274112773634,-2.622865981393663,2.622865981393663
0,r/M=100,515.2274112773616,-2.6237754991430915,2.6237754991430915
0,r/M=100,517.2274112773598,-2.62466653889405,2.62466653889405
0,r/M=100,519.227411277358,-2.625544479157034,2.625544479157034
0,r/M=100,521.2274112773562,-2.6264145128409893,2.6264145128409893
0,r/M=100,523.2274112773543,-2.6272810539310885,2.6272810539310885
0,r/M=100,525.2274112773525,-2.6281473460575873,2.6281473460575873
0,r/M=100,527.2274112773507,-2.629015300138335,2.629015300138335
0,r/M=100,529.2274112773489,-2.6298855469035436,2.6298855469035436
0,r/M=100,531.2274112773471,-2.630757656469518,2.630757656469518
0,r/M=100,533.2274112773453,-2.631630456337525,2.631630456337525
0,r/M=100,535.2274112773434,-2.6325023735854898,2.6325023735854898
0,r/M=100,537.2274112773416,-2.6333717359532307,2.6333717359532307
0,r/M=100,539.2274112773398,-2.6342369867796775,2.6342369867796775
0,r/M=100,541.227411277338,-2.6350967953663513,2.6350967953663513
0,r/M=100,543.2274112773362,-2.6359500715568305,2.6359500715568305
0,r/M=100,545.2274112773343,-2.6367959158071326,2.6367959158071326
0,r/M=100,547.2274112773325,-2.6376335496693617,2.6376335496693617
0,r/M=100,549.2274112773307,-2.63846227419256,2.63846227419256
0,r/M=100,551.2274112773289,-2.6392814952959,2.6392814952959
0,r/M=100,553.2274112773271,-2.64009083762919,2.64009083762919
0,r/M=100,555.2274112773252,-2.640890345390475,2.640890345390475
0,r/M=100,557.2274112773234,-2.6416807445020933,2.6416807445020933
0,r/M=100,559.2274112773216,-2.64246371997245,2.64246371997245
0,r/M=100,561.2274112773198,-2.6432421491363165,2.6432421491363165
0,r/M=100,563.227411277318,-2.644020228383573,2.644020228383573
0,r/M=100,565.2274112773162,-2.6448034388812887,2.6448034388812887
0,r/M=100,567.2274112773143,-2.645598314952623,2.645598314952623
0,r/M=100,569.2274112773125,-2.6464120046694783,2.6464120046694783
0,r/M=100,571.2274112773107,-2.6472516422635515,2.6472516422635515
0,r/M=100,573.2274112773089,-2.6481235818286843,2.6481235818286843
0,r/M=100,575.227411277307,-2.6490325671560635,2.6490325671560635
0,r/M=100,577.2274112773052,-2.649980929682269,2.649980929682269
0,r/M=100,579.2274112773034,-2.6509679127633685,2.6509679127633685
0,r/M=100,581.2274112773016,-2.6519892146559747,2.6519892146559747
0,r/M=100,583.2274112772998,-2.6530368250167666,2.6530368250167666
0,r/M=100,585.227411277298,-2.6540992022785472,2.6540992022785472
0,r/M=100,587.2274112772961,-2.6551618049891026,2.6551618049891026
0,r/M=100,589.2274112772943,-2.656207953039765,2.656207953039765
0,r/M=100,591.2274112772925,-2.6572199588038847,2.6572199588038847
0,r/M=100,593.2274112772907,-2.658180437690716,2.658180437690716
0,r/M=100,595.2274112772889,-2.659073685865797,2.659073685865797
0,r/M=100,597.227411277287,-2.6598870022717622,2.6598870022717622
0,r/M=100,599.2274112772852,-2.6606118338073683,2.6606118338073683
0,r/M=100,601.2274112772834,-2.661244636349692,2.661244636349692
0,r/M=100,603.2274112772816,-2.661787368707551,2.661787368707551
0,r/M=100,605.2274112772798,-2.6622475691208267,2.6622475691208267
0,r/M=100,607.227411277278,-2.6626380011226685,2.6626380011226685
0,r/M=100,609.2274112772761,-2.662975893773113,2.662975893773113
0,r/M=100,611.2274112772743,-2.6632818367871303,2.6632818367871303
0,r/M=100,613.2274112772725,-2.6635784205206803,2.6635784205206803
0,r/M=100,615.2274112772707,-2.663888731608574,2.663888731608574
0,r/M=100,617.2274112772689,-2.6642348255377826,2.6642348255377826
0,r/M=100,619.227411277267,-2.664636296974368,2.664636296974368
0,r/M=100,621.2274112772652,-2.66510905767588,2.66510905767588
0,r/M=100,623.2274112772634,-2.665664411668543,2.665664411668543
0,r/M=100,625.2274112772616,-2.6663084901802985,2.6663084901802985
0,r/M=100,627.2274112772598,-2.667042077323668,2.667042077323668
0,r/M=100,629.2274112772579,-2.6678608246124784,2.6678608246124784
0,r/M=100,631.2274112772561,-2.66875582098204,2.66875582098204
0,r/M=100,633.2274112772543,-2.669714457754371,2.669714457754371
0,r/M=100,635.2274112772525,-2.67072150700652,2.67072150700652
0,r/M=100,637.2274112772507,-2.6717603185877308,2.6717603185877308
0,r/M=100,639.2274112772488,-2.672814036319904,2.672814036319904
0,r/M=100,641.227411277247,-2.6738667375933187,2.6738667375933187
0,r/M=100,643.2274112772452,-2.6749044119660454,2.6749044119660454
