tau,u_rho_0_r_2.0914885,u_rho_0.25_r_3.765829,u_rho_0.5_r_5.4401696,u_rho_0.75_r_7.1145101,u_rho_1_r_8.7888507
7.39999999999993,0.0010761675724939301,0.037468566567954234,-0.3680548119956547,-0.24633177842823237,-0.19881185868427614
7.439999999999929,0.00118159793016967,0.02117028047783398,-0.3672334095518588,-0.2453870907177189,-0.19781342164682314
7.4799999999999285,0.0012962676262598255,0.004897313506578196,-0.3663751543650323,-0.2444144523997756,-0.1967906240896553
7.519999999999928,0.0014208722211511704,-0.01133441888650627,-0.3654800466021625,-0.24341389026529037,-0.19574351422762082
7.559999999999927,0.001556148461222845,-0.02750931024434619,-0.36454808988430054,-0.24238543421554087,-0.19467214279112066
7.599999999999926,0.0017028756829705477,-0.04361208607264584,-0.363579291379421,-0.24132911728712916,-0.1935765630464101
7.639999999999925,0.001861877168115686,-0.05962782539536929,-0.3625736618917848,-0.24024497567672903,-0.19245683081576692
7.679999999999924,0.0020340214380801247,-0.07554198088079468,-0.3615312159479543,-0.23913304876563748,-0.19131300449751898
7.719999999999923,0.002220223475471031,-0.0913403975196406,-0.36045197187960143,-0.23799337914412277,-0.19014514508592573
7.7599999999999225,0.002421445859474569,-0.1070093298425128,-0.3593359519032451,-0.23682601263556113,-0.18895331619090677
7.799999999999922,0.002638699801352312,-0.1225354576695146,-0.35818318219704326,-0.23563099832035128,-0.18773758405760974
7.839999999999921,0.0028730460655377876,-0.13790590039030265,-0.3569936929747636,-0.23440838855960278,-0.18649801758581308
7.87999999999992,0.0031255957611687063,-0.15310822977811317,-0.3557675185570457,-0.23315823901858462,-0.18523468834915507
7.919999999999919,0.0033975109882743715,-0.1681304813463311,-0.35450469744006385,-0.23188060868992896,-0.1839476706141822
7.959999999999918,0.0036900053222569396,-0.18296116426100303,-0.35320527236169413,-0.23057555991658024,-0.1826370413592124
7.999999999999917,0.004004344119791475,-0.19758926982728453,-0.35186929036528375,-0.2292431584144798,-0.18130288029300176
8.039999999999917,0.004341844628805908,-0.21200427857217008,-0.350496802861112,-0.22788347329497952,-0.17994526987321285
8.079999999999917,0.004703875884823072,-0.22619616594994096,-0.3490878656856341,-0.22649657708697254,-0.17856429532467255
8.119999999999916,0.00509185837563704,-0.24015540670060903,-0.3476425391585826,-0.22508254575873354,-0.17716004465741425
8.159999999999915,0.005507263456080283,-0.25387297789519014,-0.34616088813801293,-0.22364145873945995,-0.17573260868449958
8.199999999999914,0.0059516124945167,-0.26734036070493145,-0.3446429820733572,-0.22217339894050436,-0.17428208103960763
